chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr6	24000000	25000000	1000000	6	1091	0.885568222222
chr6	25000000	26000000	1000000	6	1092	0.932195277778
chr6	26000000	27000000	1000000	6	1093	0.6986895
chr6	27000000	28000000	1000000	6	1094	0.881629
chr6	28000000	29000000	1000000	6	1095	0.890008
chr6	29000000	30000000	1000000	6	1096	0.8760705
chr6	30000000	31000000	1000000	6	1097	0.8579485
chr6	31000000	32000000	1000000	6	1098	0.7992645
chr6	32000000	33000000	1000000	6	1099	0.864739
chr6	33000000	34000000	1000000	6	1100	0.8866205
chr6	34000000	35000000	1000000	6	1101	0.859206
chr6	35000000	36000000	1000000	6	1102	0.86108
chr6	36000000	37000000	1000000	6	1103	0.894286
chr6	37000000	38000000	1000000	6	1104	0.889806
chr6	38000000	39000000	1000000	6	1105	0.91375
chr6	39000000	40000000	1000000	6	1106	0.925894
chr6	40000000	41000000	1000000	6	1107	0.958257
chr6	41000000	42000000	1000000	6	1108	0.901153
chr6	42000000	43000000	1000000	6	1109	0.846742
chr6	43000000	44000000	1000000	6	1110	0.892786
chr6	44000000	45000000	1000000	6	1111	0.892458
chr6	45000000	46000000	1000000	6	1112	0.92282275
chr6	46000000	47000000	1000000	6	1113	0.92728125
chr6	47000000	48000000	1000000	6	1114	0.912587
chr6	48000000	49000000	1000000	6	1115	0.921839
chr6	49000000	50000000	1000000	6	1116	0.901883
chr6	50000000	51000000	1000000	6	1117	0.9244505
chr6	51000000	52000000	1000000	6	1118	0.9109905
chr6	52000000	53000000	1000000	6	1119	0.874945
chr6	53000000	54000000	1000000	6	1120	0.910726
chr6	54000000	55000000	1000000	6	1121	0.904648
chr6	55000000	56000000	1000000	6	1122	0.919975
chr6	56000000	57000000	1000000	6	1123	0.913108
chr6	57000000	58000000	1000000	6	1124	0.750911
chr6	58000000	59000000	1000000	6	1125	0.3646775
chr6	59000000	60000000	1000000	6	1126	0.0
chr6	60000000	61000000	1000000	6	1127	0.0
chr6	61000000	62000000	1000000	6	1128	0.0868255
chr6	62000000	63000000	1000000	6	1129	0.829352
chr6	63000000	64000000	1000000	6	1130	0.891538
chr6	64000000	65000000	1000000	6	1131	0.872018
chr6	65000000	66000000	1000000	6	1132	0.918569638889
chr6	66000000	67000000	1000000	6	1133	0.903957361111
chr6	67000000	68000000	1000000	6	1134	0.9146465
chr6	68000000	69000000	1000000	6	1135	0.9147395
chr6	69000000	70000000	1000000	6	1136	0.929811
chr6	70000000	71000000	1000000	6	1137	0.911312
chr6	71000000	72000000	1000000	6	1138	0.865584
chr6	72000000	73000000	1000000	6	1139	0.922077
chr6	73000000	74000000	1000000	6	1140	0.899803
chr6	74000000	75000000	1000000	6	1141	0.818182
chr6	75000000	76000000	1000000	6	1142	0.882547
chr6	76000000	77000000	1000000	6	1143	0.88067
chr6	77000000	78000000	1000000	6	1144	0.885822
chr6	78000000	79000000	1000000	6	1145	0.87944
chr6	79000000	80000000	1000000	6	1146	0.887138277778
chr6	80000000	81000000	1000000	6	1147	0.907451722222
chr6	81000000	82000000	1000000	6	1148	0.86987
chr6	82000000	83000000	1000000	6	1149	0.886294
chr6	83000000	84000000	1000000	6	1150	0.8841575
chr6	84000000	85000000	1000000	6	1151	0.8704095
chr6	85000000	86000000	1000000	6	1152	0.890046
chr6	86000000	87000000	1000000	6	1153	0.815882
chr6	87000000	88000000	1000000	6	1154	0.857691
chr6	88000000	89000000	1000000	6	1155	0.892492
chr6	89000000	90000000	1000000	6	1156	0.873061
chr6	90000000	91000000	1000000	6	1157	0.898589
chr6	91000000	92000000	1000000	6	1158	0.941035
chr6	92000000	93000000	1000000	6	1159	0.934983
chr6	93000000	94000000	1000000	6	1160	0.92612
chr6	94000000	95000000	1000000	6	1161	0.938714
chr6	95000000	96000000	1000000	6	1162	0.769245
chr6	96000000	97000000	1000000	6	1163	0.913695
chr6	97000000	98000000	1000000	6	1164	0.92797
chr6	98000000	99000000	1000000	6	1165	0.91962
chr6	99000000	100000000	1000000	6	1166	0.914587
chr6	100000000	101000000	1000000	6	1167	0.898364
chr6	101000000	102000000	1000000	6	1168	0.91181
chr6	102000000	103000000	1000000	6	1169	0.9283595
chr6	103000000	104000000	1000000	6	1170	0.9137415
chr6	104000000	105000000	1000000	6	1171	0.904625972222
chr6	105000000	106000000	1000000	6	1172	0.884208027778
chr6	106000000	107000000	1000000	6	1173	0.915478
chr6	107000000	108000000	1000000	6	1174	0.868657
chr6	108000000	109000000	1000000	6	1175	0.874661111111
chr6	109000000	110000000	1000000	6	1176	0.877952888889
chr6	110000000	111000000	1000000	6	1177	0.89046
chr6	111000000	112000000	1000000	6	1178	0.853238
chr6	112000000	113000000	1000000	6	1179	0.927174
chr6	113000000	114000000	1000000	6	1180	0.913091416667
chr6	114000000	115000000	1000000	6	1181	0.920803583333
chr6	115000000	116000000	1000000	6	1182	0.875446
chr6	116000000	117000000	1000000	6	1183	0.912029
chr6	117000000	118000000	1000000	6	1184	0.889239
chr6	118000000	119000000	1000000	6	1185	0.899698083333
chr6	119000000	120000000	1000000	6	1186	0.916200916667
chr6	120000000	121000000	1000000	6	1187	0.9162705
chr6	121000000	122000000	1000000	6	1188	0.8655605
chr6	122000000	123000000	1000000	6	1189	0.919668
chr6	123000000	124000000	1000000	6	1190	0.910807
chr6	124000000	125000000	1000000	6	1191	0.943308
chr6	125000000	126000000	1000000	6	1192	0.909555
chr6	126000000	127000000	1000000	6	1193	0.9069065
chr6	127000000	128000000	1000000	6	1194	0.9061685
chr6	128000000	129000000	1000000	6	1195	0.9445245
chr6	129000000	130000000	1000000	6	1196	0.9157505
chr6	130000000	131000000	1000000	6	1197	0.912149
chr6	131000000	132000000	1000000	6	1198	0.896799
chr6	132000000	133000000	1000000	6	1199	0.91353
chr6	133000000	134000000	1000000	6	1200	0.908659
chr6	134000000	135000000	1000000	6	1201	0.903723
chr6	135000000	136000000	1000000	6	1202	0.908015416667
chr6	136000000	137000000	1000000	6	1203	0.911472083333
chr6	137000000	138000000	1000000	6	1204	0.9196265
chr6	138000000	139000000	1000000	6	1205	0.90466
chr6	139000000	140000000	1000000	6	1206	0.878560527778
chr6	140000000	141000000	1000000	6	1207	0.930617472222
chr6	141000000	142000000	1000000	6	1208	0.922346
chr6	142000000	143000000	1000000	6	1209	0.90285
chr6	143000000	144000000	1000000	6	1210	0.929433
chr6	144000000	145000000	1000000	6	1211	0.901832
chr6	145000000	146000000	1000000	6	1212	0.9166485
chr6	146000000	147000000	1000000	6	1213	0.9177075
chr6	147000000	148000000	1000000	6	1214	0.936415
chr6	148000000	149000000	1000000	6	1215	0.895566
chr6	149000000	150000000	1000000	6	1216	0.905975
chr6	150000000	151000000	1000000	6	1217	0.880431
chr6	151000000	152000000	1000000	6	1218	0.859128611111
chr6	152000000	153000000	1000000	6	1219	0.909190388889
chr6	153000000	154000000	1000000	6	1220	0.9179615
chr6	154000000	155000000	1000000	6	1221	0.90000525
chr6	155000000	156000000	1000000	6	1222	0.90230625
chr6	156000000	157000000	1000000	6	1223	0.912529
chr6	157000000	158000000	1000000	6	1224	0.841016
chr6	158000000	159000000	1000000	6	1225	0.883071
chr6	159000000	160000000	1000000	6	1226	0.893245
chr6	160000000	161000000	1000000	6	1227	0.885548
chr6	161000000	162000000	1000000	6	1228	0.866337
chr6	162000000	163000000	1000000	6	1229	0.928228
chr6	163000000	164000000	1000000	6	1230	0.934751
chr6	164000000	165000000	1000000	6	1231	0.934429
chr6	165000000	166000000	1000000	6	1232	0.911767
chr6	166000000	167000000	1000000	6	1233	0.932551
chr6	167000000	168000000	1000000	6	1234	0.8097485
chr6	168000000	169000000	1000000	6	1235	0.8958925
chr6	169000000	170000000	1000000	6	1236	0.9157725
chr6	170000000	171000000	1000000	6	1237	0.795975
chr6	171000000	171115067	115067	6	1238	0.0364396395144
chr7	1	1000000	999999	7	1239	0.80828030828
chr7	1000000	2000000	1000000	7	1240	0.884699
chr7	2000000	3000000	1000000	7	1241	0.87048225
chr7	3000000	4000000	1000000	7	1242	0.91758175
chr7	4000000	5000000	1000000	7	1243	0.851595
chr7	5000000	6000000	1000000	7	1244	0.7139805
chr7	6000000	7000000	1000000	7	1245	0.68131025
chr7	7000000	8000000	1000000	7	1246	0.88157025
chr7	8000000	9000000	1000000	7	1247	0.931176416667
chr7	9000000	10000000	1000000	7	1248	0.919581583333
chr7	10000000	11000000	1000000	7	1249	0.898169527778
chr7	11000000	12000000	1000000	7	1250	0.940361472222
chr7	12000000	13000000	1000000	7	1251	0.911831777778
chr7	13000000	14000000	1000000	7	1252	0.910382222222
chr7	14000000	15000000	1000000	7	1253	0.928844
chr7	15000000	16000000	1000000	7	1254	0.936954916667
chr7	16000000	17000000	1000000	7	1255	0.919355083333
chr7	17000000	18000000	1000000	7	1256	0.924947
chr7	18000000	19000000	1000000	7	1257	0.948422
chr7	19000000	20000000	1000000	7	1258	0.893418
chr7	20000000	21000000	1000000	7	1259	0.912188
chr7	21000000	22000000	1000000	7	1260	0.921586
chr7	22000000	23000000	1000000	7	1261	0.892927
chr7	23000000	24000000	1000000	7	1262	0.846039
chr7	24000000	25000000	1000000	7	1263	0.917218
chr7	25000000	26000000	1000000	7	1264	0.919739083333
chr7	26000000	27000000	1000000	7	1265	0.899056916667
chr7	27000000	28000000	1000000	7	1266	0.902454
chr7	28000000	29000000	1000000	7	1267	0.944921
chr7	29000000	30000000	1000000	7	1268	0.883862
chr7	30000000	31000000	1000000	7	1269	0.904689
chr7	31000000	32000000	1000000	7	1270	0.930645
chr7	32000000	33000000	1000000	7	1271	0.803893277778
chr7	33000000	34000000	1000000	7	1272	0.895330722222
chr7	34000000	35000000	1000000	7	1273	0.87589775
chr7	35000000	36000000	1000000	7	1274	0.782840083333
chr7	36000000	37000000	1000000	7	1275	0.907236166667
chr7	37000000	38000000	1000000	7	1276	0.913212
chr7	38000000	39000000	1000000	7	1277	0.918019
chr7	39000000	40000000	1000000	7	1278	0.879511805556
chr7	40000000	41000000	1000000	7	1279	0.886488194444
chr7	41000000	42000000	1000000	7	1280	0.954901
chr7	42000000	43000000	1000000	7	1281	0.929552
chr7	43000000	44000000	1000000	7	1282	0.889468
chr7	44000000	45000000	1000000	7	1283	0.830512
chr7	45000000	46000000	1000000	7	1284	0.839865055556
chr7	46000000	47000000	1000000	7	1285	0.934456944445
chr7	47000000	48000000	1000000	7	1286	0.916302
chr7	48000000	49000000	1000000	7	1287	0.899548
chr7	49000000	50000000	1000000	7	1288	0.928995027778
chr7	50000000	51000000	1000000	7	1289	0.890337972222
chr7	51000000	52000000	1000000	7	1290	0.877198
chr7	52000000	53000000	1000000	7	1291	0.932541
chr7	53000000	54000000	1000000	7	1292	0.926799
chr7	54000000	55000000	1000000	7	1293	0.889441333333
chr7	55000000	56000000	1000000	7	1294	0.823238166667
chr7	56000000	57000000	1000000	7	1295	0.628634
chr7	57000000	58000000	1000000	7	1296	0.569844527778
chr7	58000000	59000000	1000000	7	1297	0.0341594722222
chr7	59000000	60000000	1000000	7	1298	0.0
chr7	60000000	61000000	1000000	7	1299	0.0
chr7	61000000	62000000	1000000	7	1300	0.235650277778
chr7	62000000	63000000	1000000	7	1301	0.596505722222
chr7	63000000	64000000	1000000	7	1302	0.6245765
chr7	64000000	65000000	1000000	7	1303	0.6783305
chr7	65000000	66000000	1000000	7	1304	0.6157295
chr7	66000000	67000000	1000000	7	1305	0.6771
chr7	67000000	68000000	1000000	7	1306	0.863146
chr7	68000000	69000000	1000000	7	1307	0.85484525
chr7	69000000	70000000	1000000	7	1308	0.93503275
chr7	70000000	71000000	1000000	7	1309	0.889228
chr7	71000000	72000000	1000000	7	1310	0.857369666667
chr7	72000000	73000000	1000000	7	1311	0.436998833333
chr7	73000000	74000000	1000000	7	1312	0.788574472222
chr7	74000000	75000000	1000000	7	1313	0.158083527778
chr7	75000000	76000000	1000000	7	1314	0.692650166667
chr7	76000000	77000000	1000000	7	1315	0.445719333333
chr7	77000000	78000000	1000000	7	1316	0.892431
chr7	78000000	79000000	1000000	7	1317	0.927863
chr7	79000000	80000000	1000000	7	1318	0.92976
chr7	80000000	81000000	1000000	7	1319	0.915784
chr7	81000000	82000000	1000000	7	1320	0.941421
chr7	82000000	83000000	1000000	7	1321	0.92011
chr7	83000000	84000000	1000000	7	1322	0.910407
chr7	84000000	85000000	1000000	7	1323	0.929246
chr7	85000000	86000000	1000000	7	1324	0.926681
chr7	86000000	87000000	1000000	7	1325	0.901658
chr7	87000000	88000000	1000000	7	1326	0.903036
chr7	88000000	89000000	1000000	7	1327	0.926817
chr7	89000000	90000000	1000000	7	1328	0.868310444445
chr7	90000000	91000000	1000000	7	1329	0.905442555556
chr7	91000000	92000000	1000000	7	1330	0.859788
chr7	92000000	93000000	1000000	7	1331	0.900616333333
chr7	93000000	94000000	1000000	7	1332	0.926356666667
chr7	94000000	95000000	1000000	7	1333	0.906646
chr7	95000000	96000000	1000000	7	1334	0.921833
chr7	96000000	97000000	1000000	7	1335	0.885336
chr7	97000000	98000000	1000000	7	1336	0.7911865
chr7	98000000	99000000	1000000	7	1337	0.846423444445
chr7	99000000	100000000	1000000	7	1338	0.776212055556
chr7	100000000	101000000	1000000	7	1339	0.755785611111
chr7	101000000	102000000	1000000	7	1340	0.792748305556
chr7	102000000	103000000	1000000	7	1341	0.544677083333
chr7	103000000	104000000	1000000	7	1342	0.893467
chr7	104000000	105000000	1000000	7	1343	0.871315
chr7	105000000	106000000	1000000	7	1344	0.870273
chr7	106000000	107000000	1000000	7	1345	0.888945
chr7	107000000	108000000	1000000	7	1346	0.905665
chr7	108000000	109000000	1000000	7	1347	0.913771
chr7	109000000	110000000	1000000	7	1348	0.896467
chr7	110000000	111000000	1000000	7	1349	0.921666
chr7	111000000	112000000	1000000	7	1350	0.91066
chr7	112000000	113000000	1000000	7	1351	0.894907
chr7	113000000	114000000	1000000	7	1352	0.901103416667
chr7	114000000	115000000	1000000	7	1353	0.933417583333
chr7	115000000	116000000	1000000	7	1354	0.940535
chr7	116000000	117000000	1000000	7	1355	0.91022375
chr7	117000000	118000000	1000000	7	1356	0.92730325
chr7	118000000	119000000	1000000	7	1357	0.9406295
chr7	119000000	120000000	1000000	7	1358	0.915363611111
chr7	120000000	121000000	1000000	7	1359	0.936736888889
chr7	121000000	122000000	1000000	7	1360	0.922814
chr7	122000000	123000000	1000000	7	1361	0.925669527778
chr7	123000000	124000000	1000000	7	1362	0.901623472222
chr7	124000000	125000000	1000000	7	1363	0.910418
chr7	125000000	126000000	1000000	7	1364	0.931567
chr7	126000000	127000000	1000000	7	1365	0.916189
chr7	127000000	128000000	1000000	7	1366	0.921516
chr7	128000000	129000000	1000000	7	1367	0.7945445
chr7	129000000	130000000	1000000	7	1368	0.8535835
chr7	130000000	131000000	1000000	7	1369	0.795782166667
chr7	131000000	132000000	1000000	7	1370	0.921319833333
chr7	132000000	133000000	1000000	7	1371	0.93132575
chr7	133000000	134000000	1000000	7	1372	0.92652025
chr7	134000000	135000000	1000000	7	1373	0.915015
chr7	135000000	136000000	1000000	7	1374	0.902907472222
chr7	136000000	137000000	1000000	7	1375	0.902020527778
chr7	137000000	138000000	1000000	7	1376	0.913348
chr7	138000000	139000000	1000000	7	1377	0.850858027778
chr7	139000000	140000000	1000000	7	1378	0.861646972222
chr7	140000000	141000000	1000000	7	1379	0.835559
chr7	141000000	142000000	1000000	7	1380	0.90585
chr7	142000000	143000000	1000000	7	1381	0.802084
chr7	143000000	144000000	1000000	7	1382	0.5256465
chr7	144000000	145000000	1000000	7	1383	0.8446445
chr7	145000000	146000000	1000000	7	1384	0.904295
chr7	146000000	147000000	1000000	7	1385	0.919114
chr7	147000000	148000000	1000000	7	1386	0.9146085
chr7	148000000	149000000	1000000	7	1387	0.845226555556
chr7	149000000	150000000	1000000	7	1388	0.675748444445
chr7	150000000	151000000	1000000	7	1389	0.8895635
chr7	151000000	152000000	1000000	7	1390	0.875917916667
chr7	152000000	153000000	1000000	7	1391	0.786958083333
chr7	153000000	154000000	1000000	7	1392	0.737411
chr7	154000000	155000000	1000000	7	1393	0.832933027778
chr7	155000000	156000000	1000000	7	1394	0.940374972222
chr7	156000000	157000000	1000000	7	1395	0.8959
chr7	157000000	158000000	1000000	7	1396	0.8958275
chr7	158000000	159000000	1000000	7	1397	0.8915215
chr7	159000000	159138663	138663	7	1398	0.796575149824
chr8	1	1000000	999999	8	1399	0.713966213966
chr8	1000000	2000000	1000000	8	1400	0.879142
chr8	2000000	3000000	1000000	8	1401	0.902612
chr8	3000000	4000000	1000000	8	1402	0.928376
chr8	4000000	5000000	1000000	8	1403	0.956252
chr8	5000000	6000000	1000000	8	1404	0.935624
chr8	6000000	7000000	1000000	8	1405	0.833333
chr8	7000000	8000000	1000000	8	1406	0.0917605
chr8	8000000	9000000	1000000	8	1407	0.8284135
chr8	9000000	10000000	1000000	8	1408	0.899351
chr8	10000000	11000000	1000000	8	1409	0.941996555556
chr8	11000000	12000000	1000000	8	1410	0.817992444445
chr8	12000000	13000000	1000000	8	1411	0.506458
chr8	13000000	14000000	1000000	8	1412	0.925234916667
chr8	14000000	15000000	1000000	8	1413	0.935009083333
chr8	15000000	16000000	1000000	8	1414	0.92439
chr8	16000000	17000000	1000000	8	1415	0.918568
chr8	17000000	18000000	1000000	8	1416	0.921857
chr8	18000000	19000000	1000000	8	1417	0.931316
chr8	19000000	20000000	1000000	8	1418	0.917992277778
chr8	20000000	21000000	1000000	8	1419	0.940591722222
chr8	21000000	22000000	1000000	8	1420	0.931813
chr8	22000000	23000000	1000000	8	1421	0.904844083333
chr8	23000000	24000000	1000000	8	1422	0.909877916667
chr8	24000000	25000000	1000000	8	1423	0.91738
chr8	25000000	26000000	1000000	8	1424	0.902153
chr8	26000000	27000000	1000000	8	1425	0.9061115
chr8	27000000	28000000	1000000	8	1426	0.9276945
chr8	28000000	29000000	1000000	8	1427	0.898
chr8	29000000	30000000	1000000	8	1428	0.906373
chr8	30000000	31000000	1000000	8	1429	0.876009
chr8	31000000	32000000	1000000	8	1430	0.908777
chr8	32000000	33000000	1000000	8	1431	0.932672583333
chr8	33000000	34000000	1000000	8	1432	0.868483416667
chr8	34000000	35000000	1000000	8	1433	0.922753
chr8	35000000	36000000	1000000	8	1434	0.919294
chr8	36000000	37000000	1000000	8	1435	0.915016
chr8	37000000	38000000	1000000	8	1436	0.890492
chr8	38000000	39000000	1000000	8	1437	0.873507666667
chr8	39000000	40000000	1000000	8	1438	0.886427083334
chr8	40000000	41000000	1000000	8	1439	0.90464525
chr8	41000000	42000000	1000000	8	1440	0.898249
chr8	42000000	43000000	1000000	8	1441	0.834515111111
chr8	43000000	44000000	1000000	8	1442	0.674523388889
chr8	44000000	45000000	1000000	8	1443	0.0
chr8	45000000	46000000	1000000	8	1444	0.0
chr8	46000000	47000000	1000000	8	1445	0.1122975
chr8	47000000	48000000	1000000	8	1446	0.8759605
chr8	48000000	49000000	1000000	8	1447	0.8283395
chr8	49000000	50000000	1000000	8	1448	0.888828
chr8	50000000	51000000	1000000	8	1449	0.925525
chr8	51000000	52000000	1000000	8	1450	0.902812
chr8	52000000	53000000	1000000	8	1451	0.899372
chr8	53000000	54000000	1000000	8	1452	0.915103
chr8	54000000	55000000	1000000	8	1453	0.865054
chr8	55000000	56000000	1000000	8	1454	0.894212
chr8	56000000	57000000	1000000	8	1455	0.887575111111
chr8	57000000	58000000	1000000	8	1456	0.887361888889
chr8	58000000	59000000	1000000	8	1457	0.917951
chr8	59000000	60000000	1000000	8	1458	0.918125
chr8	60000000	61000000	1000000	8	1459	0.910764
chr8	61000000	62000000	1000000	8	1460	0.910751
chr8	62000000	63000000	1000000	8	1461	0.906791
chr8	63000000	64000000	1000000	8	1462	0.91537
chr8	64000000	65000000	1000000	8	1463	0.9141295
chr8	65000000	66000000	1000000	8	1464	0.9174915
chr8	66000000	67000000	1000000	8	1465	0.884401
chr8	67000000	68000000	1000000	8	1466	0.878864
chr8	68000000	69000000	1000000	8	1467	0.895953
chr8	69000000	70000000	1000000	8	1468	0.911967
chr8	70000000	71000000	1000000	8	1469	0.871019
chr8	71000000	72000000	1000000	8	1470	0.879613
chr8	72000000	73000000	1000000	8	1471	0.92425
chr8	73000000	74000000	1000000	8	1472	0.900973
chr8	74000000	75000000	1000000	8	1473	0.882214
chr8	75000000	76000000	1000000	8	1474	0.905285
chr8	76000000	77000000	1000000	8	1475	0.906379
chr8	77000000	78000000	1000000	8	1476	0.931011
chr8	78000000	79000000	1000000	8	1477	0.925697
chr8	79000000	80000000	1000000	8	1478	0.9301
chr8	80000000	81000000	1000000	8	1479	0.904738
chr8	81000000	82000000	1000000	8	1480	0.883576
chr8	82000000	83000000	1000000	8	1481	0.905132
chr8	83000000	84000000	1000000	8	1482	0.930861
chr8	84000000	85000000	1000000	8	1483	0.89901
chr8	85000000	86000000	1000000	8	1484	0.90030175
chr8	86000000	87000000	1000000	8	1485	0.65477525
chr8	87000000	88000000	1000000	8	1486	0.909435
chr8	88000000	89000000	1000000	8	1487	0.889585
chr8	89000000	90000000	1000000	8	1488	0.908468
chr8	90000000	91000000	1000000	8	1489	0.882937
chr8	91000000	92000000	1000000	8	1490	0.912358083333
chr8	92000000	93000000	1000000	8	1491	0.892646916667
chr8	93000000	94000000	1000000	8	1492	0.926696
chr8	94000000	95000000	1000000	8	1493	0.900715
chr8	95000000	96000000	1000000	8	1494	0.876734
chr8	96000000	97000000	1000000	8	1495	0.905005
chr8	97000000	98000000	1000000	8	1496	0.921782
chr8	98000000	99000000	1000000	8	1497	0.861167
chr8	99000000	100000000	1000000	8	1498	0.878636
chr8	100000000	101000000	1000000	8	1499	0.871786
chr8	101000000	102000000	1000000	8	1500	0.87536
chr8	102000000	103000000	1000000	8	1501	0.911869
chr8	103000000	104000000	1000000	8	1502	0.887078916667
chr8	104000000	105000000	1000000	8	1503	0.902749083334
chr8	105000000	106000000	1000000	8	1504	0.921339
chr8	106000000	107000000	1000000	8	1505	0.928858
chr8	107000000	108000000	1000000	8	1506	0.919397
chr8	108000000	109000000	1000000	8	1507	0.918891
chr8	109000000	110000000	1000000	8	1508	0.9046
chr8	110000000	111000000	1000000	8	1509	0.920842
chr8	111000000	112000000	1000000	8	1510	0.930711
chr8	112000000	113000000	1000000	8	1511	0.93505
chr8	113000000	114000000	1000000	8	1512	0.931689
chr8	114000000	115000000	1000000	8	1513	0.934674
chr8	115000000	116000000	1000000	8	1514	0.904918972222
chr8	116000000	117000000	1000000	8	1515	0.937416027778
chr8	117000000	118000000	1000000	8	1516	0.921634777778
chr8	118000000	119000000	1000000	8	1517	0.929410222222
chr8	119000000	120000000	1000000	8	1518	0.925944
chr8	120000000	121000000	1000000	8	1519	0.869286
chr8	121000000	122000000	1000000	8	1520	0.904828
chr8	122000000	123000000	1000000	8	1521	0.903525
chr8	123000000	124000000	1000000	8	1522	0.915851
chr8	124000000	125000000	1000000	8	1523	0.895120138889
chr8	125000000	126000000	1000000	8	1524	0.902226861111
chr8	126000000	127000000	1000000	8	1525	0.911779
chr8	127000000	128000000	1000000	8	1526	0.896497
chr8	128000000	129000000	1000000	8	1527	0.908296
chr8	129000000	130000000	1000000	8	1528	0.91025
chr8	130000000	131000000	1000000	8	1529	0.917985416667
chr8	131000000	132000000	1000000	8	1530	0.933600583333
chr8	132000000	133000000	1000000	8	1531	0.895668
chr8	133000000	134000000	1000000	8	1532	0.944301
chr8	134000000	135000000	1000000	8	1533	0.939692
chr8	135000000	136000000	1000000	8	1534	0.931353
chr8	136000000	137000000	1000000	8	1535	0.923878
chr8	137000000	138000000	1000000	8	1536	0.931044
chr8	138000000	139000000	1000000	8	1537	0.923896
chr8	139000000	140000000	1000000	8	1538	0.913034
chr8	140000000	141000000	1000000	8	1539	0.950895
chr8	141000000	142000000	1000000	8	1540	0.895363
chr8	142000000	143000000	1000000	8	1541	0.85445
chr8	143000000	144000000	1000000	8	1542	0.941118
chr8	144000000	145000000	1000000	8	1543	0.8941
chr8	145000000	146000000	1000000	8	1544	0.661097
chr8	146000000	146364022	364022	8	1545	0.669916928098
chr9	1	1000000	999999	9	1546	0.745794245794
chr9	1000000	2000000	1000000	9	1547	0.89934
chr9	2000000	3000000	1000000	9	1548	0.9273165
chr9	3000000	4000000	1000000	9	1549	0.9239875
chr9	4000000	5000000	1000000	9	1550	0.894005
chr9	5000000	6000000	1000000	9	1551	0.875572
chr9	6000000	7000000	1000000	9	1552	0.835661
chr9	7000000	8000000	1000000	9	1553	0.92807
chr9	8000000	9000000	1000000	9	1554	0.929504
chr9	9000000	10000000	1000000	9	1555	0.940045138889
chr9	10000000	11000000	1000000	9	1556	0.914131861111
chr9	11000000	12000000	1000000	9	1557	0.920950833333
chr9	12000000	13000000	1000000	9	1558	0.931685166667
chr9	13000000	14000000	1000000	9	1559	0.927919638889
chr9	14000000	15000000	1000000	9	1560	0.930668361111
chr9	15000000	16000000	1000000	9	1561	0.845184
chr9	16000000	17000000	1000000	9	1562	0.925068
chr9	17000000	18000000	1000000	9	1563	0.8933745
chr9	18000000	19000000	1000000	9	1564	0.920661583333
chr9	19000000	20000000	1000000	9	1565	0.859526916667
chr9	20000000	21000000	1000000	9	1566	0.920644
chr9	21000000	22000000	1000000	9	1567	0.885526
chr9	22000000	23000000	1000000	9	1568	0.895803
chr9	23000000	24000000	1000000	9	1569	0.926372
chr9	24000000	25000000	1000000	9	1570	0.904261
chr9	25000000	26000000	1000000	9	1571	0.915908
chr9	26000000	27000000	1000000	9	1572	0.909955
chr9	27000000	28000000	1000000	9	1573	0.909811
chr9	28000000	29000000	1000000	9	1574	0.917533
chr9	29000000	30000000	1000000	9	1575	0.928189
chr9	30000000	31000000	1000000	9	1576	0.9208515
chr9	31000000	32000000	1000000	9	1577	0.899167
chr9	32000000	33000000	1000000	9	1578	0.8684245
chr9	33000000	34000000	1000000	9	1579	0.7875215
chr9	34000000	35000000	1000000	9	1580	0.8425325
chr9	35000000	36000000	1000000	9	1581	0.8819
chr9	36000000	37000000	1000000	9	1582	0.869486
chr9	37000000	38000000	1000000	9	1583	0.898772
chr9	38000000	39000000	1000000	9	1584	0.682146416667
chr9	39000000	40000000	1000000	9	1585	0.0742980833333
chr9	40000000	41000000	1000000	9	1586	0.060191
chr9	41000000	42000000	1000000	9	1587	0.0378036388889
chr9	42000000	43000000	1000000	9	1588	0.0315993611111
chr9	43000000	44000000	1000000	9	1589	0.094821
chr9	44000000	45000000	1000000	9	1590	0.162256
chr9	45000000	46000000	1000000	9	1591	0.044178
chr9	46000000	47000000	1000000	9	1592	0.026807
chr9	47000000	48000000	1000000	9	1593	0.014028
chr9	48000000	49000000	1000000	9	1594	0.0
chr9	49000000	50000000	1000000	9	1595	0.0
chr9	50000000	51000000	1000000	9	1596	0.0
chr9	51000000	52000000	1000000	9	1597	0.0
chr9	52000000	53000000	1000000	9	1598	0.0
chr9	53000000	54000000	1000000	9	1599	0.0
chr9	54000000	55000000	1000000	9	1600	0.0
chr9	55000000	56000000	1000000	9	1601	0.0
chr9	56000000	57000000	1000000	9	1602	0.0
chr9	57000000	58000000	1000000	9	1603	0.0
chr9	58000000	59000000	1000000	9	1604	0.0
chr9	59000000	60000000	1000000	9	1605	0.0
chr9	60000000	61000000	1000000	9	1606	0.0
chr9	61000000	62000000	1000000	9	1607	0.0
chr9	62000000	63000000	1000000	9	1608	0.0
chr9	63000000	64000000	1000000	9	1609	0.0
chr9	64000000	65000000	1000000	9	1610	0.0
chr9	65000000	66000000	1000000	9	1611	0.018474
chr9	66000000	67000000	1000000	9	1612	0.11238
chr9	67000000	68000000	1000000	9	1613	0.041522
chr9	68000000	69000000	1000000	9	1614	0.1410515
chr9	69000000	70000000	1000000	9	1615	0.101562833333
