chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chrY	20000000	22500000	2500000	21	1072	0.0370308
chrY	22500000	25000000	2500000	21	1073	0.0119816
chrY	25000000	27500000	2500000	21	1074	0.0020532
chrY	27500000	30000000	2500000	21	1075	0.0294252
chrY	30000000	32500000	2500000	21	1076	0.0085416
chrY	32500000	35000000	2500000	21	1077	0.0140448
chrY	35000000	37500000	2500000	21	1078	0.0203684
chrY	37500000	40000000	2500000	21	1079	0.0533536
chrY	40000000	42500000	2500000	21	1080	0.0816156
chrY	42500000	45000000	2500000	21	1081	0.053258
chrY	45000000	47500000	2500000	21	1082	0.0049828
chrY	47500000	50000000	2500000	21	1083	0.0006808
chrY	50000000	52500000	2500000	21	1084	0.0007076
chrY	52500000	55000000	2500000	21	1085	0.002788
chrY	55000000	57500000	2500000	21	1086	0.0040776
chrY	57500000	60000000	2500000	21	1087	0.0088132
chrY	60000000	62500000	2500000	21	1088	0.0019928
chrY	62500000	65000000	2500000	21	1089	0.0004952
chrY	65000000	67500000	2500000	21	1090	0.0007632
chrY	67500000	70000000	2500000	21	1091	0.0086256
chrY	70000000	72500000	2500000	21	1092	0.0081384
chrY	72500000	75000000	2500000	21	1093	0.0152504
chrY	75000000	77500000	2500000	21	1094	0.0222848
chrY	77500000	80000000	2500000	21	1095	0.0081044
chrY	80000000	82500000	2500000	21	1096	0.0204288
chrY	82500000	85000000	2500000	21	1097	0.0374668
chrY	85000000	87500000	2500000	21	1098	0.043724
chrY	87500000	90000000	2500000	21	1099	0.0728268
chrY	90000000	91744698	1744698	21	1100	0.0279079817825
chrM	1	16299	16298	22	1101	0.605225930925
