chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr7	139000000	140000000	1000000	7	1378
chr7	140000000	141000000	1000000	7	1379
chr7	141000000	142000000	1000000	7	1380
chr7	142000000	143000000	1000000	7	1381
chr7	143000000	144000000	1000000	7	1382
chr7	144000000	145000000	1000000	7	1383
chr7	145000000	146000000	1000000	7	1384
chr7	146000000	147000000	1000000	7	1385
chr7	147000000	148000000	1000000	7	1386
chr7	148000000	149000000	1000000	7	1387
chr7	149000000	150000000	1000000	7	1388
chr7	150000000	151000000	1000000	7	1389
chr7	151000000	152000000	1000000	7	1390
chr7	152000000	153000000	1000000	7	1391
chr7	153000000	154000000	1000000	7	1392
chr7	154000000	155000000	1000000	7	1393
chr7	155000000	156000000	1000000	7	1394
chr7	156000000	157000000	1000000	7	1395
chr7	157000000	158000000	1000000	7	1396
chr7	158000000	159000000	1000000	7	1397
chr7	159000000	159138663	138663	7	1398
chr8	1	1000000	999999	8	1399
chr8	1000000	2000000	1000000	8	1400
chr8	2000000	3000000	1000000	8	1401
chr8	3000000	4000000	1000000	8	1402
chr8	4000000	5000000	1000000	8	1403
chr8	5000000	6000000	1000000	8	1404
chr8	6000000	7000000	1000000	8	1405
chr8	7000000	8000000	1000000	8	1406
chr8	8000000	9000000	1000000	8	1407
chr8	9000000	10000000	1000000	8	1408
chr8	10000000	11000000	1000000	8	1409
chr8	11000000	12000000	1000000	8	1410
chr8	12000000	13000000	1000000	8	1411
chr8	13000000	14000000	1000000	8	1412
chr8	14000000	15000000	1000000	8	1413
chr8	15000000	16000000	1000000	8	1414
chr8	16000000	17000000	1000000	8	1415
chr8	17000000	18000000	1000000	8	1416
chr8	18000000	19000000	1000000	8	1417
chr8	19000000	20000000	1000000	8	1418
chr8	20000000	21000000	1000000	8	1419
chr8	21000000	22000000	1000000	8	1420
chr8	22000000	23000000	1000000	8	1421
chr8	23000000	24000000	1000000	8	1422
chr8	24000000	25000000	1000000	8	1423
chr8	25000000	26000000	1000000	8	1424
chr8	26000000	27000000	1000000	8	1425
chr8	27000000	28000000	1000000	8	1426
chr8	28000000	29000000	1000000	8	1427
chr8	29000000	30000000	1000000	8	1428
chr8	30000000	31000000	1000000	8	1429
chr8	31000000	32000000	1000000	8	1430
chr8	32000000	33000000	1000000	8	1431
chr8	33000000	34000000	1000000	8	1432
chr8	34000000	35000000	1000000	8	1433
chr8	35000000	36000000	1000000	8	1434
chr8	36000000	37000000	1000000	8	1435
chr8	37000000	38000000	1000000	8	1436
chr8	38000000	39000000	1000000	8	1437
chr8	39000000	40000000	1000000	8	1438
chr8	40000000	41000000	1000000	8	1439
chr8	41000000	42000000	1000000	8	1440
chr8	42000000	43000000	1000000	8	1441
chr8	43000000	44000000	1000000	8	1442
chr8	44000000	45000000	1000000	8	1443
chr8	45000000	46000000	1000000	8	1444
chr8	46000000	47000000	1000000	8	1445
chr8	47000000	48000000	1000000	8	1446
chr8	48000000	49000000	1000000	8	1447
chr8	49000000	50000000	1000000	8	1448
chr8	50000000	51000000	1000000	8	1449
chr8	51000000	52000000	1000000	8	1450
chr8	52000000	53000000	1000000	8	1451
chr8	53000000	54000000	1000000	8	1452
chr8	54000000	55000000	1000000	8	1453
chr8	55000000	56000000	1000000	8	1454
chr8	56000000	57000000	1000000	8	1455
chr8	57000000	58000000	1000000	8	1456
chr8	58000000	59000000	1000000	8	1457
chr8	59000000	60000000	1000000	8	1458
chr8	60000000	61000000	1000000	8	1459
chr8	61000000	62000000	1000000	8	1460
chr8	62000000	63000000	1000000	8	1461
chr8	63000000	64000000	1000000	8	1462
chr8	64000000	65000000	1000000	8	1463
chr8	65000000	66000000	1000000	8	1464
chr8	66000000	67000000	1000000	8	1465
chr8	67000000	68000000	1000000	8	1466
chr8	68000000	69000000	1000000	8	1467
chr8	69000000	70000000	1000000	8	1468
chr8	70000000	71000000	1000000	8	1469
chr8	71000000	72000000	1000000	8	1470
chr8	72000000	73000000	1000000	8	1471
chr8	73000000	74000000	1000000	8	1472
chr8	74000000	75000000	1000000	8	1473
chr8	75000000	76000000	1000000	8	1474
chr8	76000000	77000000	1000000	8	1475
chr8	77000000	78000000	1000000	8	1476
chr8	78000000	79000000	1000000	8	1477
chr8	79000000	80000000	1000000	8	1478
chr8	80000000	81000000	1000000	8	1479
chr8	81000000	82000000	1000000	8	1480
chr8	82000000	83000000	1000000	8	1481
chr8	83000000	84000000	1000000	8	1482
chr8	84000000	85000000	1000000	8	1483
chr8	85000000	86000000	1000000	8	1484
chr8	86000000	87000000	1000000	8	1485
chr8	87000000	88000000	1000000	8	1486
chr8	88000000	89000000	1000000	8	1487
chr8	89000000	90000000	1000000	8	1488
chr8	90000000	91000000	1000000	8	1489
chr8	91000000	92000000	1000000	8	1490
chr8	92000000	93000000	1000000	8	1491
chr8	93000000	94000000	1000000	8	1492
chr8	94000000	95000000	1000000	8	1493
chr8	95000000	96000000	1000000	8	1494
chr8	96000000	97000000	1000000	8	1495
chr8	97000000	98000000	1000000	8	1496
chr8	98000000	99000000	1000000	8	1497
chr8	99000000	100000000	1000000	8	1498
chr8	100000000	101000000	1000000	8	1499
chr8	101000000	102000000	1000000	8	1500
chr8	102000000	103000000	1000000	8	1501
chr8	103000000	104000000	1000000	8	1502
chr8	104000000	105000000	1000000	8	1503
chr8	105000000	106000000	1000000	8	1504
chr8	106000000	107000000	1000000	8	1505
chr8	107000000	108000000	1000000	8	1506
chr8	108000000	109000000	1000000	8	1507
chr8	109000000	110000000	1000000	8	1508
chr8	110000000	111000000	1000000	8	1509
chr8	111000000	112000000	1000000	8	1510
chr8	112000000	113000000	1000000	8	1511
chr8	113000000	114000000	1000000	8	1512
chr8	114000000	115000000	1000000	8	1513
chr8	115000000	116000000	1000000	8	1514
chr8	116000000	117000000	1000000	8	1515
chr8	117000000	118000000	1000000	8	1516
chr8	118000000	119000000	1000000	8	1517
chr8	119000000	120000000	1000000	8	1518
chr8	120000000	121000000	1000000	8	1519
chr8	121000000	122000000	1000000	8	1520
chr8	122000000	123000000	1000000	8	1521
chr8	123000000	124000000	1000000	8	1522
chr8	124000000	125000000	1000000	8	1523
chr8	125000000	126000000	1000000	8	1524
chr8	126000000	127000000	1000000	8	1525
chr8	127000000	128000000	1000000	8	1526
chr8	128000000	129000000	1000000	8	1527
chr8	129000000	130000000	1000000	8	1528
chr8	130000000	131000000	1000000	8	1529
chr8	131000000	132000000	1000000	8	1530
chr8	132000000	133000000	1000000	8	1531
chr8	133000000	134000000	1000000	8	1532
chr8	134000000	135000000	1000000	8	1533
chr8	135000000	136000000	1000000	8	1534
chr8	136000000	137000000	1000000	8	1535
chr8	137000000	138000000	1000000	8	1536
chr8	138000000	139000000	1000000	8	1537
chr8	139000000	140000000	1000000	8	1538
chr8	140000000	141000000	1000000	8	1539
chr8	141000000	142000000	1000000	8	1540
chr8	142000000	143000000	1000000	8	1541
chr8	143000000	144000000	1000000	8	1542
chr8	144000000	145000000	1000000	8	1543
chr8	145000000	146000000	1000000	8	1544
chr8	146000000	146364022	364022	8	1545
chr9	1	1000000	999999	9	1546
chr9	1000000	2000000	1000000	9	1547
chr9	2000000	3000000	1000000	9	1548
chr9	3000000	4000000	1000000	9	1549
chr9	4000000	5000000	1000000	9	1550
chr9	5000000	6000000	1000000	9	1551
chr9	6000000	7000000	1000000	9	1552
chr9	7000000	8000000	1000000	9	1553
chr9	8000000	9000000	1000000	9	1554
chr9	9000000	10000000	1000000	9	1555
chr9	10000000	11000000	1000000	9	1556
chr9	11000000	12000000	1000000	9	1557
chr9	12000000	13000000	1000000	9	1558
chr9	13000000	14000000	1000000	9	1559
chr9	14000000	15000000	1000000	9	1560
chr9	15000000	16000000	1000000	9	1561
chr9	16000000	17000000	1000000	9	1562
chr9	17000000	18000000	1000000	9	1563
chr9	18000000	19000000	1000000	9	1564
chr9	19000000	20000000	1000000	9	1565
chr9	20000000	21000000	1000000	9	1566
chr9	21000000	22000000	1000000	9	1567
chr9	22000000	23000000	1000000	9	1568
chr9	23000000	24000000	1000000	9	1569
chr9	24000000	25000000	1000000	9	1570
chr9	25000000	26000000	1000000	9	1571
chr9	26000000	27000000	1000000	9	1572
chr9	27000000	28000000	1000000	9	1573
chr9	28000000	29000000	1000000	9	1574
chr9	29000000	30000000	1000000	9	1575
chr9	30000000	31000000	1000000	9	1576
chr9	31000000	32000000	1000000	9	1577
chr9	32000000	33000000	1000000	9	1578
chr9	33000000	34000000	1000000	9	1579
chr9	34000000	35000000	1000000	9	1580
chr9	35000000	36000000	1000000	9	1581
chr9	36000000	37000000	1000000	9	1582
chr9	37000000	38000000	1000000	9	1583
chr9	38000000	39000000	1000000	9	1584
chr9	39000000	40000000	1000000	9	1585
chr9	40000000	41000000	1000000	9	1586
chr9	41000000	42000000	1000000	9	1587
chr9	42000000	43000000	1000000	9	1588
chr9	43000000	44000000	1000000	9	1589
chr9	44000000	45000000	1000000	9	1590
chr9	45000000	46000000	1000000	9	1591
chr9	46000000	47000000	1000000	9	1592
chr9	47000000	48000000	1000000	9	1593
chr9	48000000	49000000	1000000	9	1594
chr9	49000000	50000000	1000000	9	1595
chr9	50000000	51000000	1000000	9	1596
chr9	51000000	52000000	1000000	9	1597
chr9	52000000	53000000	1000000	9	1598
chr9	53000000	54000000	1000000	9	1599
chr9	54000000	55000000	1000000	9	1600
chr9	55000000	56000000	1000000	9	1601
chr9	56000000	57000000	1000000	9	1602
chr9	57000000	58000000	1000000	9	1603
chr9	58000000	59000000	1000000	9	1604
chr9	59000000	60000000	1000000	9	1605
chr9	60000000	61000000	1000000	9	1606
chr9	61000000	62000000	1000000	9	1607
chr9	62000000	63000000	1000000	9	1608
chr9	63000000	64000000	1000000	9	1609
chr9	64000000	65000000	1000000	9	1610
chr9	65000000	66000000	1000000	9	1611
chr9	66000000	67000000	1000000	9	1612
chr9	67000000	68000000	1000000	9	1613
chr9	68000000	69000000	1000000	9	1614
chr9	69000000	70000000	1000000	9	1615
chr9	70000000	71000000	1000000	9	1616
chr9	71000000	72000000	1000000	9	1617
chr9	72000000	73000000	1000000	9	1618
chr9	73000000	74000000	1000000	9	1619
chr9	74000000	75000000	1000000	9	1620
chr9	75000000	76000000	1000000	9	1621
chr9	76000000	77000000	1000000	9	1622
chr9	77000000	78000000	1000000	9	1623
chr9	78000000	79000000	1000000	9	1624
chr9	79000000	80000000	1000000	9	1625
chr9	80000000	81000000	1000000	9	1626
chr9	81000000	82000000	1000000	9	1627
chr9	82000000	83000000	1000000	9	1628
chr9	83000000	84000000	1000000	9	1629
chr9	84000000	85000000	1000000	9	1630
chr9	85000000	86000000	1000000	9	1631
chr9	86000000	87000000	1000000	9	1632
chr9	87000000	88000000	1000000	9	1633
chr9	88000000	89000000	1000000	9	1634
chr9	89000000	90000000	1000000	9	1635
chr9	90000000	91000000	1000000	9	1636
chr9	91000000	92000000	1000000	9	1637
chr9	92000000	93000000	1000000	9	1638
chr9	93000000	94000000	1000000	9	1639
chr9	94000000	95000000	1000000	9	1640
chr9	95000000	96000000	1000000	9	1641
chr9	96000000	97000000	1000000	9	1642
chr9	97000000	98000000	1000000	9	1643
chr9	98000000	99000000	1000000	9	1644
chr9	99000000	100000000	1000000	9	1645
chr9	100000000	101000000	1000000	9	1646
chr9	101000000	102000000	1000000	9	1647
chr9	102000000	103000000	1000000	9	1648
chr9	103000000	104000000	1000000	9	1649
chr9	104000000	105000000	1000000	9	1650
chr9	105000000	106000000	1000000	9	1651
chr9	106000000	107000000	1000000	9	1652
chr9	107000000	108000000	1000000	9	1653
chr9	108000000	109000000	1000000	9	1654
chr9	109000000	110000000	1000000	9	1655
chr9	110000000	111000000	1000000	9	1656
chr9	111000000	112000000	1000000	9	1657
chr9	112000000	113000000	1000000	9	1658
chr9	113000000	114000000	1000000	9	1659
chr9	114000000	115000000	1000000	9	1660
chr9	115000000	116000000	1000000	9	1661
chr9	116000000	117000000	1000000	9	1662
chr9	117000000	118000000	1000000	9	1663
chr9	118000000	119000000	1000000	9	1664
chr9	119000000	120000000	1000000	9	1665
chr9	120000000	121000000	1000000	9	1666
chr9	121000000	122000000	1000000	9	1667
chr9	122000000	123000000	1000000	9	1668
chr9	123000000	124000000	1000000	9	1669
chr9	124000000	125000000	1000000	9	1670
chr9	125000000	126000000	1000000	9	1671
chr9	126000000	127000000	1000000	9	1672
chr9	127000000	128000000	1000000	9	1673
chr9	128000000	129000000	1000000	9	1674
chr9	129000000	130000000	1000000	9	1675
chr9	130000000	131000000	1000000	9	1676
chr9	131000000	132000000	1000000	9	1677
chr9	132000000	133000000	1000000	9	1678
chr9	133000000	134000000	1000000	9	1679
chr9	134000000	135000000	1000000	9	1680
chr9	135000000	136000000	1000000	9	1681
chr9	136000000	137000000	1000000	9	1682
chr9	137000000	138000000	1000000	9	1683
chr9	138000000	139000000	1000000	9	1684
chr9	139000000	140000000	1000000	9	1685
chr9	140000000	141000000	1000000	9	1686
chr9	141000000	141213431	213431	9	1687
chr10	1	1000000	999999	10	1688
chr10	1000000	2000000	1000000	10	1689
chr10	2000000	3000000	1000000	10	1690
chr10	3000000	4000000	1000000	10	1691
chr10	4000000	5000000	1000000	10	1692
chr10	5000000	6000000	1000000	10	1693
chr10	6000000	7000000	1000000	10	1694
chr10	7000000	8000000	1000000	10	1695
chr10	8000000	9000000	1000000	10	1696
chr10	9000000	10000000	1000000	10	1697
chr10	10000000	11000000	1000000	10	1698
chr10	11000000	12000000	1000000	10	1699
chr10	12000000	13000000	1000000	10	1700
chr10	13000000	14000000	1000000	10	1701
chr10	14000000	15000000	1000000	10	1702
chr10	15000000	16000000	1000000	10	1703
chr10	16000000	17000000	1000000	10	1704
chr10	17000000	18000000	1000000	10	1705
chr10	18000000	19000000	1000000	10	1706
chr10	19000000	20000000	1000000	10	1707
chr10	20000000	21000000	1000000	10	1708
chr10	21000000	22000000	1000000	10	1709
chr10	22000000	23000000	1000000	10	1710
chr10	23000000	24000000	1000000	10	1711
chr10	24000000	25000000	1000000	10	1712
chr10	25000000	26000000	1000000	10	1713
chr10	26000000	27000000	1000000	10	1714
chr10	27000000	28000000	1000000	10	1715
chr10	28000000	29000000	1000000	10	1716
chr10	29000000	30000000	1000000	10	1717
chr10	30000000	31000000	1000000	10	1718
chr10	31000000	32000000	1000000	10	1719
chr10	32000000	33000000	1000000	10	1720
chr10	33000000	34000000	1000000	10	1721
chr10	34000000	35000000	1000000	10	1722
chr10	35000000	36000000	1000000	10	1723
chr10	36000000	37000000	1000000	10	1724
chr10	37000000	38000000	1000000	10	1725
chr10	38000000	39000000	1000000	10	1726
chr10	39000000	40000000	1000000	10	1727
chr10	40000000	41000000	1000000	10	1728
chr10	41000000	42000000	1000000	10	1729
chr10	42000000	43000000	1000000	10	1730
chr10	43000000	44000000	1000000	10	1731
chr10	44000000	45000000	1000000	10	1732
chr10	45000000	46000000	1000000	10	1733
chr10	46000000	47000000	1000000	10	1734
chr10	47000000	48000000	1000000	10	1735
chr10	48000000	49000000	1000000	10	1736
chr10	49000000	50000000	1000000	10	1737
chr10	50000000	51000000	1000000	10	1738
chr10	51000000	52000000	1000000	10	1739
chr10	52000000	53000000	1000000	10	1740
chr10	53000000	54000000	1000000	10	1741
chr10	54000000	55000000	1000000	10	1742
chr10	55000000	56000000	1000000	10	1743
chr10	56000000	57000000	1000000	10	1744
chr10	57000000	58000000	1000000	10	1745
chr10	58000000	59000000	1000000	10	1746
chr10	59000000	60000000	1000000	10	1747
chr10	60000000	61000000	1000000	10	1748
chr10	61000000	62000000	1000000	10	1749
chr10	62000000	63000000	1000000	10	1750
chr10	63000000	64000000	1000000	10	1751
chr10	64000000	65000000	1000000	10	1752
chr10	65000000	66000000	1000000	10	1753
chr10	66000000	67000000	1000000	10	1754
chr10	67000000	68000000	1000000	10	1755
chr10	68000000	69000000	1000000	10	1756
chr10	69000000	70000000	1000000	10	1757
chr10	70000000	71000000	1000000	10	1758
chr10	71000000	72000000	1000000	10	1759
chr10	72000000	73000000	1000000	10	1760
chr10	73000000	74000000	1000000	10	1761
chr10	74000000	75000000	1000000	10	1762
chr10	75000000	76000000	1000000	10	1763
chr10	76000000	77000000	1000000	10	1764
chr10	77000000	78000000	1000000	10	1765
chr10	78000000	79000000	1000000	10	1766
chr10	79000000	80000000	1000000	10	1767
chr10	80000000	81000000	1000000	10	1768
chr10	81000000	82000000	1000000	10	1769
chr10	82000000	83000000	1000000	10	1770
chr10	83000000	84000000	1000000	10	1771
chr10	84000000	85000000	1000000	10	1772
chr10	85000000	86000000	1000000	10	1773
chr10	86000000	87000000	1000000	10	1774
chr10	87000000	88000000	1000000	10	1775
chr10	88000000	89000000	1000000	10	1776
chr10	89000000	90000000	1000000	10	1777
chr10	90000000	91000000	1000000	10	1778
chr10	91000000	92000000	1000000	10	1779
chr10	92000000	93000000	1000000	10	1780
chr10	93000000	94000000	1000000	10	1781
chr10	94000000	95000000	1000000	10	1782
chr10	95000000	96000000	1000000	10	1783
chr10	96000000	97000000	1000000	10	1784
chr10	97000000	98000000	1000000	10	1785
chr10	98000000	99000000	1000000	10	1786
chr10	99000000	100000000	1000000	10	1787
chr10	100000000	101000000	1000000	10	1788
chr10	101000000	102000000	1000000	10	1789
chr10	102000000	103000000	1000000	10	1790
chr10	103000000	104000000	1000000	10	1791
chr10	104000000	105000000	1000000	10	1792
chr10	105000000	106000000	1000000	10	1793
chr10	106000000	107000000	1000000	10	1794
chr10	107000000	108000000	1000000	10	1795
chr10	108000000	109000000	1000000	10	1796
chr10	109000000	110000000	1000000	10	1797
chr10	110000000	111000000	1000000	10	1798
chr10	111000000	112000000	1000000	10	1799
chr10	112000000	113000000	1000000	10	1800
chr10	113000000	114000000	1000000	10	1801
chr10	114000000	115000000	1000000	10	1802
chr10	115000000	116000000	1000000	10	1803
chr10	116000000	117000000	1000000	10	1804
chr10	117000000	118000000	1000000	10	1805
chr10	118000000	119000000	1000000	10	1806
chr10	119000000	120000000	1000000	10	1807
chr10	120000000	121000000	1000000	10	1808
chr10	121000000	122000000	1000000	10	1809
chr10	122000000	123000000	1000000	10	1810
chr10	123000000	124000000	1000000	10	1811
chr10	124000000	125000000	1000000	10	1812
chr10	125000000	126000000	1000000	10	1813
chr10	126000000	127000000	1000000	10	1814
chr10	127000000	128000000	1000000	10	1815
chr10	128000000	129000000	1000000	10	1816
chr10	129000000	130000000	1000000	10	1817
chr10	130000000	131000000	1000000	10	1818
chr10	131000000	132000000	1000000	10	1819
chr10	132000000	133000000	1000000	10	1820
chr10	133000000	134000000	1000000	10	1821
chr10	134000000	135000000	1000000	10	1822
chr10	135000000	135534747	534747	10	1823
chr11	1	1000000	999999	11	1824
chr11	1000000	2000000	1000000	11	1825
chr11	2000000	3000000	1000000	11	1826
chr11	3000000	4000000	1000000	11	1827
chr11	4000000	5000000	1000000	11	1828
chr11	5000000	6000000	1000000	11	1829
chr11	6000000	7000000	1000000	11	1830
chr11	7000000	8000000	1000000	11	1831
chr11	8000000	9000000	1000000	11	1832
chr11	9000000	10000000	1000000	11	1833
chr11	10000000	11000000	1000000	11	1834
chr11	11000000	12000000	1000000	11	1835
chr11	12000000	13000000	1000000	11	1836
chr11	13000000	14000000	1000000	11	1837
chr11	14000000	15000000	1000000	11	1838
chr11	15000000	16000000	1000000	11	1839
chr11	16000000	17000000	1000000	11	1840
chr11	17000000	18000000	1000000	11	1841
chr11	18000000	19000000	1000000	11	1842
chr11	19000000	20000000	1000000	11	1843
chr11	20000000	21000000	1000000	11	1844
chr11	21000000	22000000	1000000	11	1845
chr11	22000000	23000000	1000000	11	1846
chr11	23000000	24000000	1000000	11	1847
chr11	24000000	25000000	1000000	11	1848
chr11	25000000	26000000	1000000	11	1849
chr11	26000000	27000000	1000000	11	1850
chr11	27000000	28000000	1000000	11	1851
chr11	28000000	29000000	1000000	11	1852
chr11	29000000	30000000	1000000	11	1853
chr11	30000000	31000000	1000000	11	1854
chr11	31000000	32000000	1000000	11	1855
chr11	32000000	33000000	1000000	11	1856
chr11	33000000	34000000	1000000	11	1857
chr11	34000000	35000000	1000000	11	1858
chr11	35000000	36000000	1000000	11	1859
chr11	36000000	37000000	1000000	11	1860
chr11	37000000	38000000	1000000	11	1861
chr11	38000000	39000000	1000000	11	1862
chr11	39000000	40000000	1000000	11	1863
chr11	40000000	41000000	1000000	11	1864
chr11	41000000	42000000	1000000	11	1865
chr11	42000000	43000000	1000000	11	1866
chr11	43000000	44000000	1000000	11	1867
chr11	44000000	45000000	1000000	11	1868
chr11	45000000	46000000	1000000	11	1869
chr11	46000000	47000000	1000000	11	1870
chr11	47000000	48000000	1000000	11	1871
chr11	48000000	49000000	1000000	11	1872
chr11	49000000	50000000	1000000	11	1873
chr11	50000000	51000000	1000000	11	1874
chr11	51000000	52000000	1000000	11	1875
chr11	52000000	53000000	1000000	11	1876
chr11	53000000	54000000	1000000	11	1877
chr11	54000000	55000000	1000000	11	1878
chr11	55000000	56000000	1000000	11	1879
chr11	56000000	57000000	1000000	11	1880
chr11	57000000	58000000	1000000	11	1881
chr11	58000000	59000000	1000000	11	1882
chr11	59000000	60000000	1000000	11	1883
chr11	60000000	61000000	1000000	11	1884
chr11	61000000	62000000	1000000	11	1885
chr11	62000000	63000000	1000000	11	1886
chr11	63000000	64000000	1000000	11	1887
chr11	64000000	65000000	1000000	11	1888
chr11	65000000	66000000	1000000	11	1889
chr11	66000000	67000000	1000000	11	1890
chr11	67000000	68000000	1000000	11	1891
chr11	68000000	69000000	1000000	11	1892
chr11	69000000	70000000	1000000	11	1893
chr11	70000000	71000000	1000000	11	1894
chr11	71000000	72000000	1000000	11	1895
chr11	72000000	73000000	1000000	11	1896
chr11	73000000	74000000	1000000	11	1897
chr11	74000000	75000000	1000000	11	1898
chr11	75000000	76000000	1000000	11	1899
chr11	76000000	77000000	1000000	11	1900
chr11	77000000	78000000	1000000	11	1901
chr11	78000000	79000000	1000000	11	1902
chr11	79000000	80000000	1000000	11	1903
chr11	80000000	81000000	1000000	11	1904
chr11	81000000	82000000	1000000	11	1905
chr11	82000000	83000000	1000000	11	1906
chr11	83000000	84000000	1000000	11	1907
chr11	84000000	85000000	1000000	11	1908
chr11	85000000	86000000	1000000	11	1909
chr11	86000000	87000000	1000000	11	1910
chr11	87000000	88000000	1000000	11	1911
chr11	88000000	89000000	1000000	11	1912
chr11	89000000	90000000	1000000	11	1913
chr11	90000000	91000000	1000000	11	1914
chr11	91000000	92000000	1000000	11	1915
chr11	92000000	93000000	1000000	11	1916
chr11	93000000	94000000	1000000	11	1917
chr11	94000000	95000000	1000000	11	1918
chr11	95000000	96000000	1000000	11	1919
chr11	96000000	97000000	1000000	11	1920
chr11	97000000	98000000	1000000	11	1921
chr11	98000000	99000000	1000000	11	1922
chr11	99000000	100000000	1000000	11	1923
chr11	100000000	101000000	1000000	11	1924
chr11	101000000	102000000	1000000	11	1925
chr11	102000000	103000000	1000000	11	1926
chr11	103000000	104000000	1000000	11	1927
chr11	104000000	105000000	1000000	11	1928
chr11	105000000	106000000	1000000	11	1929
chr11	106000000	107000000	1000000	11	1930
chr11	107000000	108000000	1000000	11	1931
chr11	108000000	109000000	1000000	11	1932
chr11	109000000	110000000	1000000	11	1933
chr11	110000000	111000000	1000000	11	1934
chr11	111000000	112000000	1000000	11	1935
chr11	112000000	113000000	1000000	11	1936
chr11	113000000	114000000	1000000	11	1937
chr11	114000000	115000000	1000000	11	1938
chr11	115000000	116000000	1000000	11	1939
chr11	116000000	117000000	1000000	11	1940
chr11	117000000	118000000	1000000	11	1941
chr11	118000000	119000000	1000000	11	1942
chr11	119000000	120000000	1000000	11	1943
chr11	120000000	121000000	1000000	11	1944
chr11	121000000	122000000	1000000	11	1945
chr11	122000000	123000000	1000000	11	1946
chr11	123000000	124000000	1000000	11	1947
chr11	124000000	125000000	1000000	11	1948
chr11	125000000	126000000	1000000	11	1949
chr11	126000000	127000000	1000000	11	1950
chr11	127000000	128000000	1000000	11	1951
chr11	128000000	129000000	1000000	11	1952
chr11	129000000	130000000	1000000	11	1953
chr11	130000000	131000000	1000000	11	1954
chr11	131000000	132000000	1000000	11	1955
chr11	132000000	133000000	1000000	11	1956
chr11	133000000	134000000	1000000	11	1957
chr11	134000000	135000000	1000000	11	1958
chr11	135000000	135006516	6516	11	1959
chr12	1	1000000	999999	12	1960
chr12	1000000	2000000	1000000	12	1961
chr12	2000000	3000000	1000000	12	1962
chr12	3000000	4000000	1000000	12	1963
chr12	4000000	5000000	1000000	12	1964
chr12	5000000	6000000	1000000	12	1965
chr12	6000000	7000000	1000000	12	1966
chr12	7000000	8000000	1000000	12	1967
chr12	8000000	9000000	1000000	12	1968
chr12	9000000	10000000	1000000	12	1969
chr12	10000000	11000000	1000000	12	1970
chr12	11000000	12000000	1000000	12	1971
chr12	12000000	13000000	1000000	12	1972
chr12	13000000	14000000	1000000	12	1973
chr12	14000000	15000000	1000000	12	1974
chr12	15000000	16000000	1000000	12	1975
chr12	16000000	17000000	1000000	12	1976
chr12	17000000	18000000	1000000	12	1977
chr12	18000000	19000000	1000000	12	1978
chr12	19000000	20000000	1000000	12	1979
chr12	20000000	21000000	1000000	12	1980
chr12	21000000	22000000	1000000	12	1981
chr12	22000000	23000000	1000000	12	1982
chr12	23000000	24000000	1000000	12	1983
chr12	24000000	25000000	1000000	12	1984
chr12	25000000	26000000	1000000	12	1985
chr12	26000000	27000000	1000000	12	1986
chr12	27000000	28000000	1000000	12	1987
chr12	28000000	29000000	1000000	12	1988
chr12	29000000	30000000	1000000	12	1989
chr12	30000000	31000000	1000000	12	1990
chr12	31000000	32000000	1000000	12	1991
chr12	32000000	33000000	1000000	12	1992
chr12	33000000	34000000	1000000	12	1993
chr12	34000000	35000000	1000000	12	1994
chr12	35000000	36000000	1000000	12	1995
chr12	36000000	37000000	1000000	12	1996
chr12	37000000	38000000	1000000	12	1997
chr12	38000000	39000000	1000000	12	1998
chr12	39000000	40000000	1000000	12	1999
chr12	40000000	41000000	1000000	12	2000
chr12	41000000	42000000	1000000	12	2001
chr12	42000000	43000000	1000000	12	2002
chr12	43000000	44000000	1000000	12	2003
chr12	44000000	45000000	1000000	12	2004
chr12	45000000	46000000	1000000	12	2005
chr12	46000000	47000000	1000000	12	2006
chr12	47000000	48000000	1000000	12	2007
chr12	48000000	49000000	1000000	12	2008
chr12	49000000	50000000	1000000	12	2009
chr12	50000000	51000000	1000000	12	2010
chr12	51000000	52000000	1000000	12	2011
chr12	52000000	53000000	1000000	12	2012
chr12	53000000	54000000	1000000	12	2013
chr12	54000000	55000000	1000000	12	2014
chr12	55000000	56000000	1000000	12	2015
chr12	56000000	57000000	1000000	12	2016
chr12	57000000	58000000	1000000	12	2017
chr12	58000000	59000000	1000000	12	2018
chr12	59000000	60000000	1000000	12	2019
chr12	60000000	61000000	1000000	12	2020
chr12	61000000	62000000	1000000	12	2021
chr12	62000000	63000000	1000000	12	2022
chr12	63000000	64000000	1000000	12	2023
chr12	64000000	65000000	1000000	12	2024
chr12	65000000	66000000	1000000	12	2025
chr12	66000000	67000000	1000000	12	2026
chr12	67000000	68000000	1000000	12	2027
chr12	68000000	69000000	1000000	12	2028
chr12	69000000	70000000	1000000	12	2029
chr12	70000000	71000000	1000000	12	2030
chr12	71000000	72000000	1000000	12	2031
chr12	72000000	73000000	1000000	12	2032
chr12	73000000	74000000	1000000	12	2033
chr12	74000000	75000000	1000000	12	2034
chr12	75000000	76000000	1000000	12	2035
chr12	76000000	77000000	1000000	12	2036
chr12	77000000	78000000	1000000	12	2037
chr12	78000000	79000000	1000000	12	2038
chr12	79000000	80000000	1000000	12	2039
chr12	80000000	81000000	1000000	12	2040
chr12	81000000	82000000	1000000	12	2041
chr12	82000000	83000000	1000000	12	2042
chr12	83000000	84000000	1000000	12	2043
