chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr9	102000000	103000000	1000000	9	1378
chr9	103000000	104000000	1000000	9	1379
chr9	104000000	105000000	1000000	9	1380
chr9	105000000	106000000	1000000	9	1381
chr9	106000000	107000000	1000000	9	1382
chr9	107000000	108000000	1000000	9	1383
chr9	108000000	109000000	1000000	9	1384
chr9	109000000	110000000	1000000	9	1385
chr9	110000000	111000000	1000000	9	1386
chr9	111000000	112000000	1000000	9	1387
chr9	112000000	113000000	1000000	9	1388
chr9	113000000	114000000	1000000	9	1389
chr9	114000000	115000000	1000000	9	1390
chr9	115000000	116000000	1000000	9	1391
chr9	116000000	117000000	1000000	9	1392
chr9	117000000	118000000	1000000	9	1393
chr9	118000000	119000000	1000000	9	1394
chr9	119000000	120000000	1000000	9	1395
chr9	120000000	121000000	1000000	9	1396
chr9	121000000	122000000	1000000	9	1397
chr9	122000000	123000000	1000000	9	1398
chr9	123000000	124000000	1000000	9	1399
chr9	124000000	124595110	595110	9	1400
chr10	1	1000000	999999	10	1401
chr10	1000000	2000000	1000000	10	1402
chr10	2000000	3000000	1000000	10	1403
chr10	3000000	4000000	1000000	10	1404
chr10	4000000	5000000	1000000	10	1405
chr10	5000000	6000000	1000000	10	1406
chr10	6000000	7000000	1000000	10	1407
chr10	7000000	8000000	1000000	10	1408
chr10	8000000	9000000	1000000	10	1409
chr10	9000000	10000000	1000000	10	1410
chr10	10000000	11000000	1000000	10	1411
chr10	11000000	12000000	1000000	10	1412
chr10	12000000	13000000	1000000	10	1413
chr10	13000000	14000000	1000000	10	1414
chr10	14000000	15000000	1000000	10	1415
chr10	15000000	16000000	1000000	10	1416
chr10	16000000	17000000	1000000	10	1417
chr10	17000000	18000000	1000000	10	1418
chr10	18000000	19000000	1000000	10	1419
chr10	19000000	20000000	1000000	10	1420
chr10	20000000	21000000	1000000	10	1421
chr10	21000000	22000000	1000000	10	1422
chr10	22000000	23000000	1000000	10	1423
chr10	23000000	24000000	1000000	10	1424
chr10	24000000	25000000	1000000	10	1425
chr10	25000000	26000000	1000000	10	1426
chr10	26000000	27000000	1000000	10	1427
chr10	27000000	28000000	1000000	10	1428
chr10	28000000	29000000	1000000	10	1429
chr10	29000000	30000000	1000000	10	1430
chr10	30000000	31000000	1000000	10	1431
chr10	31000000	32000000	1000000	10	1432
chr10	32000000	33000000	1000000	10	1433
chr10	33000000	34000000	1000000	10	1434
chr10	34000000	35000000	1000000	10	1435
chr10	35000000	36000000	1000000	10	1436
chr10	36000000	37000000	1000000	10	1437
chr10	37000000	38000000	1000000	10	1438
chr10	38000000	39000000	1000000	10	1439
chr10	39000000	40000000	1000000	10	1440
chr10	40000000	41000000	1000000	10	1441
chr10	41000000	42000000	1000000	10	1442
chr10	42000000	43000000	1000000	10	1443
chr10	43000000	44000000	1000000	10	1444
chr10	44000000	45000000	1000000	10	1445
chr10	45000000	46000000	1000000	10	1446
chr10	46000000	47000000	1000000	10	1447
chr10	47000000	48000000	1000000	10	1448
chr10	48000000	49000000	1000000	10	1449
chr10	49000000	50000000	1000000	10	1450
chr10	50000000	51000000	1000000	10	1451
chr10	51000000	52000000	1000000	10	1452
chr10	52000000	53000000	1000000	10	1453
chr10	53000000	54000000	1000000	10	1454
chr10	54000000	55000000	1000000	10	1455
chr10	55000000	56000000	1000000	10	1456
chr10	56000000	57000000	1000000	10	1457
chr10	57000000	58000000	1000000	10	1458
chr10	58000000	59000000	1000000	10	1459
chr10	59000000	60000000	1000000	10	1460
chr10	60000000	61000000	1000000	10	1461
chr10	61000000	62000000	1000000	10	1462
chr10	62000000	63000000	1000000	10	1463
chr10	63000000	64000000	1000000	10	1464
chr10	64000000	65000000	1000000	10	1465
chr10	65000000	66000000	1000000	10	1466
chr10	66000000	67000000	1000000	10	1467
chr10	67000000	68000000	1000000	10	1468
chr10	68000000	69000000	1000000	10	1469
chr10	69000000	70000000	1000000	10	1470
chr10	70000000	71000000	1000000	10	1471
chr10	71000000	72000000	1000000	10	1472
chr10	72000000	73000000	1000000	10	1473
chr10	73000000	74000000	1000000	10	1474
chr10	74000000	75000000	1000000	10	1475
chr10	75000000	76000000	1000000	10	1476
chr10	76000000	77000000	1000000	10	1477
chr10	77000000	78000000	1000000	10	1478
chr10	78000000	79000000	1000000	10	1479
chr10	79000000	80000000	1000000	10	1480
chr10	80000000	81000000	1000000	10	1481
chr10	81000000	82000000	1000000	10	1482
chr10	82000000	83000000	1000000	10	1483
chr10	83000000	84000000	1000000	10	1484
chr10	84000000	85000000	1000000	10	1485
chr10	85000000	86000000	1000000	10	1486
chr10	86000000	87000000	1000000	10	1487
chr10	87000000	88000000	1000000	10	1488
chr10	88000000	89000000	1000000	10	1489
chr10	89000000	90000000	1000000	10	1490
chr10	90000000	91000000	1000000	10	1491
chr10	91000000	92000000	1000000	10	1492
chr10	92000000	93000000	1000000	10	1493
chr10	93000000	94000000	1000000	10	1494
chr10	94000000	95000000	1000000	10	1495
chr10	95000000	96000000	1000000	10	1496
chr10	96000000	97000000	1000000	10	1497
chr10	97000000	98000000	1000000	10	1498
chr10	98000000	99000000	1000000	10	1499
chr10	99000000	100000000	1000000	10	1500
chr10	100000000	101000000	1000000	10	1501
chr10	101000000	102000000	1000000	10	1502
chr10	102000000	103000000	1000000	10	1503
chr10	103000000	104000000	1000000	10	1504
chr10	104000000	105000000	1000000	10	1505
chr10	105000000	106000000	1000000	10	1506
chr10	106000000	107000000	1000000	10	1507
chr10	107000000	108000000	1000000	10	1508
chr10	108000000	109000000	1000000	10	1509
chr10	109000000	110000000	1000000	10	1510
chr10	110000000	111000000	1000000	10	1511
chr10	111000000	112000000	1000000	10	1512
chr10	112000000	113000000	1000000	10	1513
chr10	113000000	114000000	1000000	10	1514
chr10	114000000	115000000	1000000	10	1515
chr10	115000000	116000000	1000000	10	1516
chr10	116000000	117000000	1000000	10	1517
chr10	117000000	118000000	1000000	10	1518
chr10	118000000	119000000	1000000	10	1519
chr10	119000000	120000000	1000000	10	1520
chr10	120000000	121000000	1000000	10	1521
chr10	121000000	122000000	1000000	10	1522
chr10	122000000	123000000	1000000	10	1523
chr10	123000000	124000000	1000000	10	1524
chr10	124000000	125000000	1000000	10	1525
chr10	125000000	126000000	1000000	10	1526
chr10	126000000	127000000	1000000	10	1527
chr10	127000000	128000000	1000000	10	1528
chr10	128000000	129000000	1000000	10	1529
chr10	129000000	130000000	1000000	10	1530
chr10	130000000	130694993	694993	10	1531
chr11	1	1000000	999999	11	1532
chr11	1000000	2000000	1000000	11	1533
chr11	2000000	3000000	1000000	11	1534
chr11	3000000	4000000	1000000	11	1535
chr11	4000000	5000000	1000000	11	1536
chr11	5000000	6000000	1000000	11	1537
chr11	6000000	7000000	1000000	11	1538
chr11	7000000	8000000	1000000	11	1539
chr11	8000000	9000000	1000000	11	1540
chr11	9000000	10000000	1000000	11	1541
chr11	10000000	11000000	1000000	11	1542
chr11	11000000	12000000	1000000	11	1543
chr11	12000000	13000000	1000000	11	1544
chr11	13000000	14000000	1000000	11	1545
chr11	14000000	15000000	1000000	11	1546
chr11	15000000	16000000	1000000	11	1547
chr11	16000000	17000000	1000000	11	1548
chr11	17000000	18000000	1000000	11	1549
chr11	18000000	19000000	1000000	11	1550
chr11	19000000	20000000	1000000	11	1551
chr11	20000000	21000000	1000000	11	1552
chr11	21000000	22000000	1000000	11	1553
chr11	22000000	23000000	1000000	11	1554
chr11	23000000	24000000	1000000	11	1555
chr11	24000000	25000000	1000000	11	1556
chr11	25000000	26000000	1000000	11	1557
chr11	26000000	27000000	1000000	11	1558
chr11	27000000	28000000	1000000	11	1559
chr11	28000000	29000000	1000000	11	1560
chr11	29000000	30000000	1000000	11	1561
chr11	30000000	31000000	1000000	11	1562
chr11	31000000	32000000	1000000	11	1563
chr11	32000000	33000000	1000000	11	1564
chr11	33000000	34000000	1000000	11	1565
chr11	34000000	35000000	1000000	11	1566
chr11	35000000	36000000	1000000	11	1567
chr11	36000000	37000000	1000000	11	1568
chr11	37000000	38000000	1000000	11	1569
chr11	38000000	39000000	1000000	11	1570
chr11	39000000	40000000	1000000	11	1571
chr11	40000000	41000000	1000000	11	1572
chr11	41000000	42000000	1000000	11	1573
chr11	42000000	43000000	1000000	11	1574
chr11	43000000	44000000	1000000	11	1575
chr11	44000000	45000000	1000000	11	1576
chr11	45000000	46000000	1000000	11	1577
chr11	46000000	47000000	1000000	11	1578
chr11	47000000	48000000	1000000	11	1579
chr11	48000000	49000000	1000000	11	1580
chr11	49000000	50000000	1000000	11	1581
chr11	50000000	51000000	1000000	11	1582
chr11	51000000	52000000	1000000	11	1583
chr11	52000000	53000000	1000000	11	1584
chr11	53000000	54000000	1000000	11	1585
chr11	54000000	55000000	1000000	11	1586
chr11	55000000	56000000	1000000	11	1587
chr11	56000000	57000000	1000000	11	1588
chr11	57000000	58000000	1000000	11	1589
chr11	58000000	59000000	1000000	11	1590
chr11	59000000	60000000	1000000	11	1591
chr11	60000000	61000000	1000000	11	1592
chr11	61000000	62000000	1000000	11	1593
chr11	62000000	63000000	1000000	11	1594
chr11	63000000	64000000	1000000	11	1595
chr11	64000000	65000000	1000000	11	1596
chr11	65000000	66000000	1000000	11	1597
chr11	66000000	67000000	1000000	11	1598
chr11	67000000	68000000	1000000	11	1599
chr11	68000000	69000000	1000000	11	1600
chr11	69000000	70000000	1000000	11	1601
chr11	70000000	71000000	1000000	11	1602
chr11	71000000	72000000	1000000	11	1603
chr11	72000000	73000000	1000000	11	1604
chr11	73000000	74000000	1000000	11	1605
chr11	74000000	75000000	1000000	11	1606
chr11	75000000	76000000	1000000	11	1607
chr11	76000000	77000000	1000000	11	1608
chr11	77000000	78000000	1000000	11	1609
chr11	78000000	79000000	1000000	11	1610
chr11	79000000	80000000	1000000	11	1611
chr11	80000000	81000000	1000000	11	1612
chr11	81000000	82000000	1000000	11	1613
chr11	82000000	83000000	1000000	11	1614
chr11	83000000	84000000	1000000	11	1615
chr11	84000000	85000000	1000000	11	1616
chr11	85000000	86000000	1000000	11	1617
chr11	86000000	87000000	1000000	11	1618
chr11	87000000	88000000	1000000	11	1619
chr11	88000000	89000000	1000000	11	1620
chr11	89000000	90000000	1000000	11	1621
chr11	90000000	91000000	1000000	11	1622
chr11	91000000	92000000	1000000	11	1623
chr11	92000000	93000000	1000000	11	1624
chr11	93000000	94000000	1000000	11	1625
chr11	94000000	95000000	1000000	11	1626
chr11	95000000	96000000	1000000	11	1627
chr11	96000000	97000000	1000000	11	1628
chr11	97000000	98000000	1000000	11	1629
chr11	98000000	99000000	1000000	11	1630
chr11	99000000	100000000	1000000	11	1631
chr11	100000000	101000000	1000000	11	1632
chr11	101000000	102000000	1000000	11	1633
chr11	102000000	103000000	1000000	11	1634
chr11	103000000	104000000	1000000	11	1635
chr11	104000000	105000000	1000000	11	1636
chr11	105000000	106000000	1000000	11	1637
chr11	106000000	107000000	1000000	11	1638
chr11	107000000	108000000	1000000	11	1639
chr11	108000000	109000000	1000000	11	1640
chr11	109000000	110000000	1000000	11	1641
chr11	110000000	111000000	1000000	11	1642
chr11	111000000	112000000	1000000	11	1643
chr11	112000000	113000000	1000000	11	1644
chr11	113000000	114000000	1000000	11	1645
chr11	114000000	115000000	1000000	11	1646
chr11	115000000	116000000	1000000	11	1647
chr11	116000000	117000000	1000000	11	1648
chr11	117000000	118000000	1000000	11	1649
chr11	118000000	119000000	1000000	11	1650
chr11	119000000	120000000	1000000	11	1651
chr11	120000000	121000000	1000000	11	1652
chr11	121000000	122000000	1000000	11	1653
chr11	122000000	122082543	82543	11	1654
chr12	1	1000000	999999	12	1655
chr12	1000000	2000000	1000000	12	1656
chr12	2000000	3000000	1000000	12	1657
chr12	3000000	4000000	1000000	12	1658
chr12	4000000	5000000	1000000	12	1659
chr12	5000000	6000000	1000000	12	1660
chr12	6000000	7000000	1000000	12	1661
chr12	7000000	8000000	1000000	12	1662
chr12	8000000	9000000	1000000	12	1663
chr12	9000000	10000000	1000000	12	1664
chr12	10000000	11000000	1000000	12	1665
chr12	11000000	12000000	1000000	12	1666
chr12	12000000	13000000	1000000	12	1667
chr12	13000000	14000000	1000000	12	1668
chr12	14000000	15000000	1000000	12	1669
chr12	15000000	16000000	1000000	12	1670
chr12	16000000	17000000	1000000	12	1671
chr12	17000000	18000000	1000000	12	1672
chr12	18000000	19000000	1000000	12	1673
chr12	19000000	20000000	1000000	12	1674
chr12	20000000	21000000	1000000	12	1675
chr12	21000000	22000000	1000000	12	1676
chr12	22000000	23000000	1000000	12	1677
chr12	23000000	24000000	1000000	12	1678
chr12	24000000	25000000	1000000	12	1679
chr12	25000000	26000000	1000000	12	1680
chr12	26000000	27000000	1000000	12	1681
chr12	27000000	28000000	1000000	12	1682
chr12	28000000	29000000	1000000	12	1683
chr12	29000000	30000000	1000000	12	1684
chr12	30000000	31000000	1000000	12	1685
chr12	31000000	32000000	1000000	12	1686
chr12	32000000	33000000	1000000	12	1687
chr12	33000000	34000000	1000000	12	1688
chr12	34000000	35000000	1000000	12	1689
chr12	35000000	36000000	1000000	12	1690
chr12	36000000	37000000	1000000	12	1691
chr12	37000000	38000000	1000000	12	1692
chr12	38000000	39000000	1000000	12	1693
chr12	39000000	40000000	1000000	12	1694
chr12	40000000	41000000	1000000	12	1695
chr12	41000000	42000000	1000000	12	1696
chr12	42000000	43000000	1000000	12	1697
chr12	43000000	44000000	1000000	12	1698
chr12	44000000	45000000	1000000	12	1699
chr12	45000000	46000000	1000000	12	1700
chr12	46000000	47000000	1000000	12	1701
chr12	47000000	48000000	1000000	12	1702
chr12	48000000	49000000	1000000	12	1703
chr12	49000000	50000000	1000000	12	1704
chr12	50000000	51000000	1000000	12	1705
chr12	51000000	52000000	1000000	12	1706
chr12	52000000	53000000	1000000	12	1707
chr12	53000000	54000000	1000000	12	1708
chr12	54000000	55000000	1000000	12	1709
chr12	55000000	56000000	1000000	12	1710
chr12	56000000	57000000	1000000	12	1711
chr12	57000000	58000000	1000000	12	1712
chr12	58000000	59000000	1000000	12	1713
chr12	59000000	60000000	1000000	12	1714
chr12	60000000	61000000	1000000	12	1715
chr12	61000000	62000000	1000000	12	1716
chr12	62000000	63000000	1000000	12	1717
chr12	63000000	64000000	1000000	12	1718
chr12	64000000	65000000	1000000	12	1719
chr12	65000000	66000000	1000000	12	1720
chr12	66000000	67000000	1000000	12	1721
chr12	67000000	68000000	1000000	12	1722
chr12	68000000	69000000	1000000	12	1723
chr12	69000000	70000000	1000000	12	1724
chr12	70000000	71000000	1000000	12	1725
chr12	71000000	72000000	1000000	12	1726
chr12	72000000	73000000	1000000	12	1727
chr12	73000000	74000000	1000000	12	1728
chr12	74000000	75000000	1000000	12	1729
chr12	75000000	76000000	1000000	12	1730
chr12	76000000	77000000	1000000	12	1731
chr12	77000000	78000000	1000000	12	1732
chr12	78000000	79000000	1000000	12	1733
chr12	79000000	80000000	1000000	12	1734
chr12	80000000	81000000	1000000	12	1735
chr12	81000000	82000000	1000000	12	1736
chr12	82000000	83000000	1000000	12	1737
chr12	83000000	84000000	1000000	12	1738
chr12	84000000	85000000	1000000	12	1739
chr12	85000000	86000000	1000000	12	1740
chr12	86000000	87000000	1000000	12	1741
chr12	87000000	88000000	1000000	12	1742
chr12	88000000	89000000	1000000	12	1743
chr12	89000000	90000000	1000000	12	1744
chr12	90000000	91000000	1000000	12	1745
chr12	91000000	92000000	1000000	12	1746
chr12	92000000	93000000	1000000	12	1747
chr12	93000000	94000000	1000000	12	1748
chr12	94000000	95000000	1000000	12	1749
chr12	95000000	96000000	1000000	12	1750
chr12	96000000	97000000	1000000	12	1751
chr12	97000000	98000000	1000000	12	1752
chr12	98000000	99000000	1000000	12	1753
chr12	99000000	100000000	1000000	12	1754
chr12	100000000	101000000	1000000	12	1755
chr12	101000000	102000000	1000000	12	1756
chr12	102000000	103000000	1000000	12	1757
chr12	103000000	104000000	1000000	12	1758
chr12	104000000	105000000	1000000	12	1759
chr12	105000000	106000000	1000000	12	1760
chr12	106000000	107000000	1000000	12	1761
chr12	107000000	108000000	1000000	12	1762
chr12	108000000	109000000	1000000	12	1763
chr12	109000000	110000000	1000000	12	1764
chr12	110000000	111000000	1000000	12	1765
chr12	111000000	112000000	1000000	12	1766
chr12	112000000	113000000	1000000	12	1767
chr12	113000000	114000000	1000000	12	1768
chr12	114000000	115000000	1000000	12	1769
chr12	115000000	116000000	1000000	12	1770
chr12	116000000	117000000	1000000	12	1771
chr12	117000000	118000000	1000000	12	1772
chr12	118000000	119000000	1000000	12	1773
chr12	119000000	120000000	1000000	12	1774
chr12	120000000	120129022	129022	12	1775
chr13	1	1000000	999999	13	1776
chr13	1000000	2000000	1000000	13	1777
chr13	2000000	3000000	1000000	13	1778
chr13	3000000	4000000	1000000	13	1779
chr13	4000000	5000000	1000000	13	1780
chr13	5000000	6000000	1000000	13	1781
chr13	6000000	7000000	1000000	13	1782
chr13	7000000	8000000	1000000	13	1783
chr13	8000000	9000000	1000000	13	1784
chr13	9000000	10000000	1000000	13	1785
chr13	10000000	11000000	1000000	13	1786
chr13	11000000	12000000	1000000	13	1787
chr13	12000000	13000000	1000000	13	1788
chr13	13000000	14000000	1000000	13	1789
chr13	14000000	15000000	1000000	13	1790
chr13	15000000	16000000	1000000	13	1791
chr13	16000000	17000000	1000000	13	1792
chr13	17000000	18000000	1000000	13	1793
chr13	18000000	19000000	1000000	13	1794
chr13	19000000	20000000	1000000	13	1795
chr13	20000000	21000000	1000000	13	1796
chr13	21000000	22000000	1000000	13	1797
chr13	22000000	23000000	1000000	13	1798
chr13	23000000	24000000	1000000	13	1799
chr13	24000000	25000000	1000000	13	1800
chr13	25000000	26000000	1000000	13	1801
chr13	26000000	27000000	1000000	13	1802
chr13	27000000	28000000	1000000	13	1803
chr13	28000000	29000000	1000000	13	1804
chr13	29000000	30000000	1000000	13	1805
chr13	30000000	31000000	1000000	13	1806
chr13	31000000	32000000	1000000	13	1807
chr13	32000000	33000000	1000000	13	1808
chr13	33000000	34000000	1000000	13	1809
chr13	34000000	35000000	1000000	13	1810
chr13	35000000	36000000	1000000	13	1811
chr13	36000000	37000000	1000000	13	1812
chr13	37000000	38000000	1000000	13	1813
chr13	38000000	39000000	1000000	13	1814
chr13	39000000	40000000	1000000	13	1815
chr13	40000000	41000000	1000000	13	1816
chr13	41000000	42000000	1000000	13	1817
chr13	42000000	43000000	1000000	13	1818
chr13	43000000	44000000	1000000	13	1819
chr13	44000000	45000000	1000000	13	1820
chr13	45000000	46000000	1000000	13	1821
chr13	46000000	47000000	1000000	13	1822
chr13	47000000	48000000	1000000	13	1823
chr13	48000000	49000000	1000000	13	1824
chr13	49000000	50000000	1000000	13	1825
chr13	50000000	51000000	1000000	13	1826
chr13	51000000	52000000	1000000	13	1827
chr13	52000000	53000000	1000000	13	1828
chr13	53000000	54000000	1000000	13	1829
chr13	54000000	55000000	1000000	13	1830
chr13	55000000	56000000	1000000	13	1831
chr13	56000000	57000000	1000000	13	1832
chr13	57000000	58000000	1000000	13	1833
chr13	58000000	59000000	1000000	13	1834
chr13	59000000	60000000	1000000	13	1835
chr13	60000000	61000000	1000000	13	1836
chr13	61000000	62000000	1000000	13	1837
chr13	62000000	63000000	1000000	13	1838
chr13	63000000	64000000	1000000	13	1839
chr13	64000000	65000000	1000000	13	1840
chr13	65000000	66000000	1000000	13	1841
chr13	66000000	67000000	1000000	13	1842
chr13	67000000	68000000	1000000	13	1843
chr13	68000000	69000000	1000000	13	1844
chr13	69000000	70000000	1000000	13	1845
chr13	70000000	71000000	1000000	13	1846
chr13	71000000	72000000	1000000	13	1847
chr13	72000000	73000000	1000000	13	1848
chr13	73000000	74000000	1000000	13	1849
chr13	74000000	75000000	1000000	13	1850
chr13	75000000	76000000	1000000	13	1851
chr13	76000000	77000000	1000000	13	1852
chr13	77000000	78000000	1000000	13	1853
chr13	78000000	79000000	1000000	13	1854
chr13	79000000	80000000	1000000	13	1855
chr13	80000000	81000000	1000000	13	1856
chr13	81000000	82000000	1000000	13	1857
chr13	82000000	83000000	1000000	13	1858
chr13	83000000	84000000	1000000	13	1859
chr13	84000000	85000000	1000000	13	1860
chr13	85000000	86000000	1000000	13	1861
chr13	86000000	87000000	1000000	13	1862
chr13	87000000	88000000	1000000	13	1863
chr13	88000000	89000000	1000000	13	1864
chr13	89000000	90000000	1000000	13	1865
chr13	90000000	91000000	1000000	13	1866
chr13	91000000	92000000	1000000	13	1867
chr13	92000000	93000000	1000000	13	1868
chr13	93000000	94000000	1000000	13	1869
chr13	94000000	95000000	1000000	13	1870
chr13	95000000	96000000	1000000	13	1871
chr13	96000000	97000000	1000000	13	1872
chr13	97000000	98000000	1000000	13	1873
chr13	98000000	99000000	1000000	13	1874
chr13	99000000	100000000	1000000	13	1875
chr13	100000000	101000000	1000000	13	1876
chr13	101000000	102000000	1000000	13	1877
chr13	102000000	103000000	1000000	13	1878
chr13	103000000	104000000	1000000	13	1879
chr13	104000000	105000000	1000000	13	1880
chr13	105000000	106000000	1000000	13	1881
chr13	106000000	107000000	1000000	13	1882
chr13	107000000	108000000	1000000	13	1883
chr13	108000000	109000000	1000000	13	1884
chr13	109000000	110000000	1000000	13	1885
chr13	110000000	111000000	1000000	13	1886
chr13	111000000	112000000	1000000	13	1887
chr13	112000000	113000000	1000000	13	1888
chr13	113000000	114000000	1000000	13	1889
chr13	114000000	115000000	1000000	13	1890
chr13	115000000	116000000	1000000	13	1891
chr13	116000000	117000000	1000000	13	1892
chr13	117000000	118000000	1000000	13	1893
chr13	118000000	119000000	1000000	13	1894
chr13	119000000	120000000	1000000	13	1895
chr13	120000000	120421639	421639	13	1896
chr14	1	1000000	999999	14	1897
chr14	1000000	2000000	1000000	14	1898
chr14	2000000	3000000	1000000	14	1899
chr14	3000000	4000000	1000000	14	1900
chr14	4000000	5000000	1000000	14	1901
chr14	5000000	6000000	1000000	14	1902
chr14	6000000	7000000	1000000	14	1903
chr14	7000000	8000000	1000000	14	1904
chr14	8000000	9000000	1000000	14	1905
chr14	9000000	10000000	1000000	14	1906
chr14	10000000	11000000	1000000	14	1907
chr14	11000000	12000000	1000000	14	1908
chr14	12000000	13000000	1000000	14	1909
chr14	13000000	14000000	1000000	14	1910
chr14	14000000	15000000	1000000	14	1911
chr14	15000000	16000000	1000000	14	1912
chr14	16000000	17000000	1000000	14	1913
chr14	17000000	18000000	1000000	14	1914
chr14	18000000	19000000	1000000	14	1915
chr14	19000000	20000000	1000000	14	1916
chr14	20000000	21000000	1000000	14	1917
chr14	21000000	22000000	1000000	14	1918
chr14	22000000	23000000	1000000	14	1919
chr14	23000000	24000000	1000000	14	1920
chr14	24000000	25000000	1000000	14	1921
chr14	25000000	26000000	1000000	14	1922
chr14	26000000	27000000	1000000	14	1923
chr14	27000000	28000000	1000000	14	1924
chr14	28000000	29000000	1000000	14	1925
chr14	29000000	30000000	1000000	14	1926
chr14	30000000	31000000	1000000	14	1927
chr14	31000000	32000000	1000000	14	1928
chr14	32000000	33000000	1000000	14	1929
chr14	33000000	34000000	1000000	14	1930
chr14	34000000	35000000	1000000	14	1931
chr14	35000000	36000000	1000000	14	1932
chr14	36000000	37000000	1000000	14	1933
chr14	37000000	38000000	1000000	14	1934
chr14	38000000	39000000	1000000	14	1935
chr14	39000000	40000000	1000000	14	1936
chr14	40000000	41000000	1000000	14	1937
chr14	41000000	42000000	1000000	14	1938
chr14	42000000	43000000	1000000	14	1939
chr14	43000000	44000000	1000000	14	1940
chr14	44000000	45000000	1000000	14	1941
chr14	45000000	46000000	1000000	14	1942
chr14	46000000	47000000	1000000	14	1943
chr14	47000000	48000000	1000000	14	1944
chr14	48000000	49000000	1000000	14	1945
chr14	49000000	50000000	1000000	14	1946
chr14	50000000	51000000	1000000	14	1947
chr14	51000000	52000000	1000000	14	1948
chr14	52000000	53000000	1000000	14	1949
chr14	53000000	54000000	1000000	14	1950
chr14	54000000	55000000	1000000	14	1951
chr14	55000000	56000000	1000000	14	1952
chr14	56000000	57000000	1000000	14	1953
chr14	57000000	58000000	1000000	14	1954
chr14	58000000	59000000	1000000	14	1955
chr14	59000000	60000000	1000000	14	1956
chr14	60000000	61000000	1000000	14	1957
chr14	61000000	62000000	1000000	14	1958
chr14	62000000	63000000	1000000	14	1959
chr14	63000000	64000000	1000000	14	1960
chr14	64000000	65000000	1000000	14	1961
chr14	65000000	66000000	1000000	14	1962
chr14	66000000	67000000	1000000	14	1963
chr14	67000000	68000000	1000000	14	1964
chr14	68000000	69000000	1000000	14	1965
chr14	69000000	70000000	1000000	14	1966
chr14	70000000	71000000	1000000	14	1967
chr14	71000000	72000000	1000000	14	1968
chr14	72000000	73000000	1000000	14	1969
chr14	73000000	74000000	1000000	14	1970
chr14	74000000	75000000	1000000	14	1971
chr14	75000000	76000000	1000000	14	1972
chr14	76000000	77000000	1000000	14	1973
chr14	77000000	78000000	1000000	14	1974
chr14	78000000	79000000	1000000	14	1975
chr14	79000000	80000000	1000000	14	1976
chr14	80000000	81000000	1000000	14	1977
chr14	81000000	82000000	1000000	14	1978
chr14	82000000	83000000	1000000	14	1979
chr14	83000000	84000000	1000000	14	1980
chr14	84000000	85000000	1000000	14	1981
chr14	85000000	86000000	1000000	14	1982
chr14	86000000	87000000	1000000	14	1983
chr14	87000000	88000000	1000000	14	1984
chr14	88000000	89000000	1000000	14	1985
chr14	89000000	90000000	1000000	14	1986
chr14	90000000	91000000	1000000	14	1987
chr14	91000000	92000000	1000000	14	1988
chr14	92000000	93000000	1000000	14	1989
chr14	93000000	94000000	1000000	14	1990
chr14	94000000	95000000	1000000	14	1991
chr14	95000000	96000000	1000000	14	1992
chr14	96000000	97000000	1000000	14	1993
chr14	97000000	98000000	1000000	14	1994
chr14	98000000	99000000	1000000	14	1995
chr14	99000000	100000000	1000000	14	1996
chr14	100000000	101000000	1000000	14	1997
chr14	101000000	102000000	1000000	14	1998
chr14	102000000	103000000	1000000	14	1999
chr14	103000000	104000000	1000000	14	2000
chr14	104000000	105000000	1000000	14	2001
chr14	105000000	106000000	1000000	14	2002
chr14	106000000	107000000	1000000	14	2003
chr14	107000000	108000000	1000000	14	2004
chr14	108000000	109000000	1000000	14	2005
chr14	109000000	110000000	1000000	14	2006
chr14	110000000	111000000	1000000	14	2007
chr14	111000000	112000000	1000000	14	2008
chr14	112000000	113000000	1000000	14	2009
chr14	113000000	114000000	1000000	14	2010
chr14	114000000	115000000	1000000	14	2011
chr14	115000000	116000000	1000000	14	2012
chr14	116000000	117000000	1000000	14	2013
chr14	117000000	118000000	1000000	14	2014
chr14	118000000	119000000	1000000	14	2015
chr14	119000000	120000000	1000000	14	2016
chr14	120000000	121000000	1000000	14	2017
chr14	121000000	122000000	1000000	14	2018
chr14	122000000	123000000	1000000	14	2019
chr14	123000000	124000000	1000000	14	2020
chr14	124000000	124902244	902244	14	2021
chr15	1	1000000	999999	15	2022
chr15	1000000	2000000	1000000	15	2023
chr15	2000000	3000000	1000000	15	2024
chr15	3000000	4000000	1000000	15	2025
chr15	4000000	5000000	1000000	15	2026
chr15	5000000	6000000	1000000	15	2027
chr15	6000000	7000000	1000000	15	2028
chr15	7000000	8000000	1000000	15	2029
chr15	8000000	9000000	1000000	15	2030
chr15	9000000	10000000	1000000	15	2031
chr15	10000000	11000000	1000000	15	2032
chr15	11000000	12000000	1000000	15	2033
chr15	12000000	13000000	1000000	15	2034
chr15	13000000	14000000	1000000	15	2035
chr15	14000000	15000000	1000000	15	2036
chr15	15000000	16000000	1000000	15	2037
chr15	16000000	17000000	1000000	15	2038
chr15	17000000	18000000	1000000	15	2039
chr15	18000000	19000000	1000000	15	2040
chr15	19000000	20000000	1000000	15	2041
chr15	20000000	21000000	1000000	15	2042
chr15	21000000	22000000	1000000	15	2043
