chr	bin_start	bin_end	bin_len	chr_ind	bin_ind
chr6	9000000	10000000	1000000	6	1076	24.9250316
chr6	10000000	11000000	1000000	6	1077	61.0654467
chr6	11000000	12000000	1000000	6	1078	74.3835882
chr6	12000000	13000000	1000000	6	1079	64.2572791
chr6	13000000	14000000	1000000	6	1080	73.5870725
chr6	14000000	15000000	1000000	6	1081	63.0633668
chr6	15000000	16000000	1000000	6	1082	65.012304
chr6	16000000	17000000	1000000	6	1083	72.2156728
chr6	17000000	18000000	1000000	6	1084	50.3942401
chr6	18000000	19000000	1000000	6	1085	37.3949359
chr6	19000000	20000000	1000000	6	1086	21.3027582
chr6	20000000	21000000	1000000	6	1087	55.0354068
chr6	21000000	22000000	1000000	6	1088	55.3937698
chr6	22000000	23000000	1000000	6	1089	37.2560283
chr6	23000000	24000000	1000000	6	1090	21.6626245
chr6	24000000	25000000	1000000	6	1091	62.4175083
chr6	25000000	26000000	1000000	6	1092	63.2242241
chr6	26000000	27000000	1000000	6	1093	63.4407077
chr6	27000000	28000000	1000000	6	1094	52.8772338
chr6	28000000	29000000	1000000	6	1095	55.2788566
chr6	29000000	30000000	1000000	6	1096	57.3373082
chr6	30000000	31000000	1000000	6	1097	76.7438671
chr6	31000000	32000000	1000000	6	1098	77.7509913
chr6	32000000	33000000	1000000	6	1099	76.3681675
chr6	33000000	34000000	1000000	6	1100	77.0123419
chr6	34000000	35000000	1000000	6	1101	77.0653052
chr6	35000000	36000000	1000000	6	1102	76.5490966
chr6	36000000	37000000	1000000	6	1103	77.5783719
chr6	37000000	38000000	1000000	6	1104	77.8610713
chr6	38000000	39000000	1000000	6	1105	69.4946601
chr6	39000000	40000000	1000000	6	1106	41.623348
chr6	40000000	41000000	1000000	6	1107	36.9607171
chr6	41000000	42000000	1000000	6	1108	70.5657484
chr6	42000000	43000000	1000000	6	1109	78.000518
chr6	43000000	44000000	1000000	6	1110	78.7837528
chr6	44000000	45000000	1000000	6	1111	66.8095108
chr6	45000000	46000000	1000000	6	1112	44.2533192
chr6	46000000	47000000	1000000	6	1113	36.264752
chr6	47000000	48000000	1000000	6	1114	55.5106563
chr6	48000000	49000000	1000000	6	1115	15.7872264
chr6	49000000	50000000	1000000	6	1116	17.613008
chr6	50000000	51000000	1000000	6	1117	15.7659468
chr6	51000000	52000000	1000000	6	1118	50.6910427
chr6	52000000	53000000	1000000	6	1119	73.1936463
chr6	53000000	54000000	1000000	6	1120	53.236846
chr6	54000000	55000000	1000000	6	1121	17.6136591
chr6	55000000	56000000	1000000	6	1122	26.7839633
chr6	56000000	57000000	1000000	6	1123	67.7123618
chr6	57000000	58000000	1000000	6	1124	28.51950358
chr6	58000000	59000000	1000000	6	1125	21.871161994
chr6	59000000	60000000	1000000	6	1126	0.00943427285383
chr6	60000000	61000000	1000000	6	1127	0
chr6	61000000	62000000	1000000	6	1128	1.52689205799
chr6	62000000	63000000	1000000	6	1129	9.44867974
chr6	63000000	64000000	1000000	6	1130	25.3833615
chr6	64000000	65000000	1000000	6	1131	48.3533036
chr6	65000000	66000000	1000000	6	1132	13.85763518
chr6	66000000	67000000	1000000	6	1133	9.58965375
chr6	67000000	68000000	1000000	6	1134	7.13601251
chr6	68000000	69000000	1000000	6	1135	17.14993777
chr6	69000000	70000000	1000000	6	1136	21.8239482
chr6	70000000	71000000	1000000	6	1137	59.6327632
chr6	71000000	72000000	1000000	6	1138	53.7395638
chr6	72000000	73000000	1000000	6	1139	33.1967853
chr6	73000000	74000000	1000000	6	1140	62.4758709
chr6	74000000	75000000	1000000	6	1141	66.1610315
chr6	75000000	76000000	1000000	6	1142	36.6170647
chr6	76000000	77000000	1000000	6	1143	48.611552
chr6	77000000	78000000	1000000	6	1144	13.62474534
chr6	78000000	79000000	1000000	6	1145	14.0224819
chr6	79000000	80000000	1000000	6	1146	37.196499
chr6	80000000	81000000	1000000	6	1147	39.7763755
chr6	81000000	82000000	1000000	6	1148	21.3873242
chr6	82000000	83000000	1000000	6	1149	32.9501795
chr6	83000000	84000000	1000000	6	1150	44.1120581
chr6	84000000	85000000	1000000	6	1151	39.6115443
chr6	85000000	86000000	1000000	6	1152	32.4346037
chr6	86000000	87000000	1000000	6	1153	54.3237934
chr6	87000000	88000000	1000000	6	1154	51.6209627
chr6	88000000	89000000	1000000	6	1155	73.5223919
chr6	89000000	90000000	1000000	6	1156	65.4072
chr6	90000000	91000000	1000000	6	1157	66.596042
chr6	91000000	92000000	1000000	6	1158	33.4998664
chr6	92000000	93000000	1000000	6	1159	15.96163587
chr6	93000000	94000000	1000000	6	1160	9.23480572
chr6	94000000	95000000	1000000	6	1161	8.11268517
chr6	95000000	96000000	1000000	6	1162	8.12794943
chr6	96000000	97000000	1000000	6	1163	28.6227329
chr6	97000000	98000000	1000000	6	1164	46.5043458
chr6	98000000	99000000	1000000	6	1165	18.5877563
chr6	99000000	100000000	1000000	6	1166	42.9091071
chr6	100000000	101000000	1000000	6	1167	41.7292702
chr6	101000000	102000000	1000000	6	1168	29.6928771
chr6	102000000	103000000	1000000	6	1169	16.9321572
chr6	103000000	104000000	1000000	6	1170	10.80213056
chr6	104000000	105000000	1000000	6	1171	15.17123249
chr6	105000000	106000000	1000000	6	1172	55.1274578
chr6	106000000	107000000	1000000	6	1173	73.2147148
chr6	107000000	108000000	1000000	6	1174	66.7339904
chr6	108000000	109000000	1000000	6	1175	67.5039183
chr6	109000000	110000000	1000000	6	1176	56.8378467
chr6	110000000	111000000	1000000	6	1177	55.6992155
chr6	111000000	112000000	1000000	6	1178	71.0253047
chr6	112000000	113000000	1000000	6	1179	54.3272377
chr6	113000000	114000000	1000000	6	1180	49.8370286
chr6	114000000	115000000	1000000	6	1181	48.5761994
chr6	115000000	116000000	1000000	6	1182	29.6441593
chr6	116000000	117000000	1000000	6	1183	65.0203421
chr6	117000000	118000000	1000000	6	1184	50.7052735
chr6	118000000	119000000	1000000	6	1185	48.4130021
chr6	119000000	120000000	1000000	6	1186	56.7778037
chr6	120000000	121000000	1000000	6	1187	24.8717029
chr6	121000000	122000000	1000000	6	1188	22.9361483
chr6	122000000	123000000	1000000	6	1189	21.9852815
chr6	123000000	124000000	1000000	6	1190	13.70530947
chr6	124000000	125000000	1000000	6	1191	10.15809721
chr6	125000000	126000000	1000000	6	1192	34.8141802
chr6	126000000	127000000	1000000	6	1193	57.1502144
chr6	127000000	128000000	1000000	6	1194	37.9987915
chr6	128000000	129000000	1000000	6	1195	24.2462682
chr6	129000000	130000000	1000000	6	1196	49.9844882
chr6	130000000	131000000	1000000	6	1197	60.3806577
chr6	131000000	132000000	1000000	6	1198	48.4167979
chr6	132000000	133000000	1000000	6	1199	51.819406
chr6	133000000	134000000	1000000	6	1200	38.8244183
chr6	134000000	135000000	1000000	6	1201	55.0172636
chr6	135000000	136000000	1000000	6	1202	72.9690935
chr6	136000000	137000000	1000000	6	1203	52.9645448
chr6	137000000	138000000	1000000	6	1204	75.38666
chr6	138000000	139000000	1000000	6	1205	71.3778675
chr6	139000000	140000000	1000000	6	1206	60.6501618
chr6	140000000	141000000	1000000	6	1207	30.1225554
chr6	141000000	142000000	1000000	6	1208	22.4531396
chr6	142000000	143000000	1000000	6	1209	40.2207946
chr6	143000000	144000000	1000000	6	1210	65.663128
chr6	144000000	145000000	1000000	6	1211	66.7502757
chr6	145000000	146000000	1000000	6	1212	46.2387097
chr6	146000000	147000000	1000000	6	1213	34.1662295
chr6	147000000	148000000	1000000	6	1214	23.9640474
chr6	148000000	149000000	1000000	6	1215	33.7505132
chr6	149000000	150000000	1000000	6	1216	74.1546099
chr6	150000000	151000000	1000000	6	1217	60.7705734
chr6	151000000	152000000	1000000	6	1218	55.2673379
chr6	152000000	153000000	1000000	6	1219	38.5791741
chr6	153000000	154000000	1000000	6	1220	30.6098013
chr6	154000000	155000000	1000000	6	1221	57.8206981
chr6	155000000	156000000	1000000	6	1222	65.0728736
chr6	156000000	157000000	1000000	6	1223	55.5589518
chr6	157000000	158000000	1000000	6	1224	72.2789894
chr6	158000000	159000000	1000000	6	1225	76.6534509
chr6	159000000	160000000	1000000	6	1226	69.6150011
chr6	160000000	161000000	1000000	6	1227	57.7027501
chr6	161000000	162000000	1000000	6	1228	48.4869671
chr6	162000000	163000000	1000000	6	1229	16.0208527
chr6	163000000	164000000	1000000	6	1230	31.2820399
chr6	164000000	165000000	1000000	6	1231	37.5005498
chr6	165000000	166000000	1000000	6	1232	19.1267663
chr6	166000000	167000000	1000000	6	1233	59.9131154
chr6	167000000	168000000	1000000	6	1234	70.4675982
chr6	168000000	169000000	1000000	6	1235	35.6184989
chr6	169000000	170000000	1000000	6	1236	23.3069882
chr6	170000000	171000000	1000000	6	1237	42.5636318
chr6	171000000	171115067	115067	6	1238	38.78555
chr7	1	1000000	999999	7	1239	62.8328181352
chr7	1000000	2000000	1000000	7	1240	71.8056169
chr7	2000000	3000000	1000000	7	1241	76.4510051
chr7	3000000	4000000	1000000	7	1242	43.2276461
chr7	4000000	5000000	1000000	7	1243	41.4807817
chr7	5000000	6000000	1000000	7	1244	75.2480783
chr7	6000000	7000000	1000000	7	1245	72.1634808
chr7	7000000	8000000	1000000	7	1246	64.4852178
chr7	8000000	9000000	1000000	7	1247	62.1762161
chr7	9000000	10000000	1000000	7	1248	14.26576281
chr7	10000000	11000000	1000000	7	1249	22.80474756
chr7	11000000	12000000	1000000	7	1250	28.4716543
chr7	12000000	13000000	1000000	7	1251	26.9331317
chr7	13000000	14000000	1000000	7	1252	10.66343443
chr7	14000000	15000000	1000000	7	1253	9.31239388
chr7	15000000	16000000	1000000	7	1254	8.74576851
chr7	16000000	17000000	1000000	7	1255	25.73025273
chr7	17000000	18000000	1000000	7	1256	50.3371114
chr7	18000000	19000000	1000000	7	1257	35.0318592
chr7	19000000	20000000	1000000	7	1258	39.8435252
chr7	20000000	21000000	1000000	7	1259	66.3249996
chr7	21000000	22000000	1000000	7	1260	52.5431921
chr7	22000000	23000000	1000000	7	1261	70.4399737
chr7	23000000	24000000	1000000	7	1262	74.1900663
chr7	24000000	25000000	1000000	7	1263	64.0979777
chr7	25000000	26000000	1000000	7	1264	65.6860413
chr7	26000000	27000000	1000000	7	1265	59.6369808
chr7	27000000	28000000	1000000	7	1266	47.4026155
chr7	28000000	29000000	1000000	7	1267	49.3227046
chr7	29000000	30000000	1000000	7	1268	44.8365978
chr7	30000000	31000000	1000000	7	1269	68.968011
chr7	31000000	32000000	1000000	7	1270	39.0848425
chr7	32000000	33000000	1000000	7	1271	48.8163531
chr7	33000000	34000000	1000000	7	1272	41.309294
chr7	34000000	35000000	1000000	7	1273	22.4961463
chr7	35000000	36000000	1000000	7	1274	62.416125
chr7	36000000	37000000	1000000	7	1275	57.7664014
chr7	37000000	38000000	1000000	7	1276	64.5146989
chr7	38000000	39000000	1000000	7	1277	61.41377
chr7	39000000	40000000	1000000	7	1278	56.5402878
chr7	40000000	41000000	1000000	7	1279	34.5880799
chr7	41000000	42000000	1000000	7	1280	27.5058143
chr7	42000000	43000000	1000000	7	1281	34.9564785
chr7	43000000	44000000	1000000	7	1282	69.8671733
chr7	44000000	45000000	1000000	7	1283	77.3395988
chr7	45000000	46000000	1000000	7	1284	62.1521724
chr7	46000000	47000000	1000000	7	1285	27.2731212
chr7	47000000	48000000	1000000	7	1286	38.8403229
chr7	48000000	49000000	1000000	7	1287	26.3774801
chr7	49000000	50000000	1000000	7	1288	35.7878218
chr7	50000000	51000000	1000000	7	1289	67.9488713
chr7	51000000	52000000	1000000	7	1290	20.76041849
chr7	52000000	53000000	1000000	7	1291	7.69421624
chr7	53000000	54000000	1000000	7	1292	6.61566916
chr7	54000000	55000000	1000000	7	1293	21.99689038
chr7	55000000	56000000	1000000	7	1294	62.4219286
chr7	56000000	57000000	1000000	7	1295	29.6124467
chr7	57000000	58000000	1000000	7	1296	11.38623296
chr7	58000000	59000000	1000000	7	1297	0.413590069918
chr7	59000000	60000000	1000000	7	1298	0
chr7	60000000	61000000	1000000	7	1299	-0.00666671303075
chr7	61000000	62000000	1000000	7	1300	14.05521665
chr7	62000000	63000000	1000000	7	1301	10.9141992
chr7	63000000	64000000	1000000	7	1302	16.3420875
chr7	64000000	65000000	1000000	7	1303	44.0139977
chr7	65000000	66000000	1000000	7	1304	68.3353168
chr7	66000000	67000000	1000000	7	1305	72.0504725
chr7	67000000	68000000	1000000	7	1306	29.2870905
chr7	68000000	69000000	1000000	7	1307	40.3894431
chr7	69000000	70000000	1000000	7	1308	55.1587469
chr7	70000000	71000000	1000000	7	1309	43.2202824
chr7	71000000	72000000	1000000	7	1310	36.1371055
chr7	72000000	73000000	1000000	7	1311	68.4995021
chr7	73000000	74000000	1000000	7	1312	77.4144721
chr7	74000000	75000000	1000000	7	1313	75.3001565
chr7	75000000	76000000	1000000	7	1314	75.1453977
chr7	76000000	77000000	1000000	7	1315	74.9726793
chr7	77000000	78000000	1000000	7	1316	62.7603916
chr7	78000000	79000000	1000000	7	1317	21.0144433
chr7	79000000	80000000	1000000	7	1318	10.41521555
chr7	80000000	81000000	1000000	7	1319	16.5510738
chr7	81000000	82000000	1000000	7	1320	35.4330002
chr7	82000000	83000000	1000000	7	1321	20.8409362
chr7	83000000	84000000	1000000	7	1322	27.6397321
chr7	84000000	85000000	1000000	7	1323	15.5646376
chr7	85000000	86000000	1000000	7	1324	16.5398514
chr7	86000000	87000000	1000000	7	1325	50.8780256
chr7	87000000	88000000	1000000	7	1326	56.301309
chr7	88000000	89000000	1000000	7	1327	25.2106083
chr7	89000000	90000000	1000000	7	1328	26.387736
chr7	90000000	91000000	1000000	7	1329	45.7652061
chr7	91000000	92000000	1000000	7	1330	56.82513
chr7	92000000	93000000	1000000	7	1331	63.5978034
chr7	93000000	94000000	1000000	7	1332	46.7493684
chr7	94000000	95000000	1000000	7	1333	34.5885799
chr7	95000000	96000000	1000000	7	1334	31.0845799
chr7	96000000	97000000	1000000	7	1335	29.5425374
chr7	97000000	98000000	1000000	7	1336	49.9920333
chr7	98000000	99000000	1000000	7	1337	66.5936204
chr7	99000000	100000000	1000000	7	1338	76.9530608
chr7	100000000	101000000	1000000	7	1339	72.4290119
chr7	101000000	102000000	1000000	7	1340	71.6039423
chr7	102000000	103000000	1000000	7	1341	74.6087188
chr7	103000000	104000000	1000000	7	1342	45.8417834
chr7	104000000	105000000	1000000	7	1343	71.4758375
chr7	105000000	106000000	1000000	7	1344	74.7074949
chr7	106000000	107000000	1000000	7	1345	60.3388764
chr7	107000000	108000000	1000000	7	1346	58.9505708
chr7	108000000	109000000	1000000	7	1347	31.6978489
chr7	109000000	110000000	1000000	7	1348	14.485407
chr7	110000000	111000000	1000000	7	1349	26.8542964
chr7	111000000	112000000	1000000	7	1350	43.1048174
chr7	112000000	113000000	1000000	7	1351	40.8138681
chr7	113000000	114000000	1000000	7	1352	23.2645257
chr7	114000000	115000000	1000000	7	1353	48.2317052
chr7	115000000	116000000	1000000	7	1354	46.3484264
chr7	116000000	117000000	1000000	7	1355	70.2246728
chr7	117000000	118000000	1000000	7	1356	45.2438489
chr7	118000000	119000000	1000000	7	1357	17.199498
chr7	119000000	120000000	1000000	7	1358	37.7129134
chr7	120000000	121000000	1000000	7	1359	59.5892987
chr7	121000000	122000000	1000000	7	1360	40.2854101
chr7	122000000	123000000	1000000	7	1361	23.9968042
chr7	123000000	124000000	1000000	7	1362	34.8595801
chr7	124000000	125000000	1000000	7	1363	21.2655147
chr7	125000000	126000000	1000000	7	1364	23.9418988
chr7	126000000	127000000	1000000	7	1365	42.4381417
chr7	127000000	128000000	1000000	7	1366	63.4525456
chr7	128000000	129000000	1000000	7	1367	78.0580696
chr7	129000000	130000000	1000000	7	1368	73.7932452
chr7	130000000	131000000	1000000	7	1369	66.3058813
chr7	131000000	132000000	1000000	7	1370	47.8260976
chr7	132000000	133000000	1000000	7	1371	45.4668348
chr7	133000000	134000000	1000000	7	1372	40.9038169
chr7	134000000	135000000	1000000	7	1373	63.120748
chr7	135000000	136000000	1000000	7	1374	63.7893402
chr7	136000000	137000000	1000000	7	1375	28.1616445
chr7	137000000	138000000	1000000	7	1376	52.499643
chr7	138000000	139000000	1000000	7	1377	62.9964549
chr7	139000000	140000000	1000000	7	1378	70.921376
chr7	140000000	141000000	1000000	7	1379	60.6469873
chr7	141000000	142000000	1000000	7	1380	46.4627394
chr7	142000000	143000000	1000000	7	1381	52.3379836
chr7	143000000	144000000	1000000	7	1382	47.7152903
chr7	144000000	145000000	1000000	7	1383	36.3880758
chr7	145000000	146000000	1000000	7	1384	8.15797353
chr7	146000000	147000000	1000000	7	1385	6.04188128
chr7	147000000	148000000	1000000	7	1386	22.55825479
chr7	148000000	149000000	1000000	7	1387	68.698063
chr7	149000000	150000000	1000000	7	1388	65.001019
chr7	150000000	151000000	1000000	7	1389	74.5218145
chr7	151000000	152000000	1000000	7	1390	59.7365517
chr7	152000000	153000000	1000000	7	1391	50.9326412
chr7	153000000	154000000	1000000	7	1392	15.5399847
chr7	154000000	155000000	1000000	7	1393	31.1565434
chr7	155000000	156000000	1000000	7	1394	53.0442767
chr7	156000000	157000000	1000000	7	1395	60.9999044
chr7	157000000	158000000	1000000	7	1396	52.797296
chr7	158000000	159000000	1000000	7	1397	49.1181279
chr7	159000000	159138663	138663	7	1398	35.8944672566
chr8	1	1000000	999999	8	1399	34.1690391393
chr8	1000000	2000000	1000000	8	1400	31.7477424
chr8	2000000	3000000	1000000	8	1401	28.7875077
chr8	3000000	4000000	1000000	8	1402	15.46243249
chr8	4000000	5000000	1000000	8	1403	7.66267306
chr8	5000000	6000000	1000000	8	1404	20.4821281
chr8	6000000	7000000	1000000	8	1405	65.3650278
chr8	7000000	8000000	1000000	8	1406	51.3896738
chr8	8000000	9000000	1000000	8	1407	70.2307483
chr8	9000000	10000000	1000000	8	1408	49.1627373
chr8	10000000	11000000	1000000	8	1409	50.4082585
chr8	11000000	12000000	1000000	8	1410	73.0752886
chr8	12000000	13000000	1000000	8	1411	53.1364027
chr8	13000000	14000000	1000000	8	1412	15.66349186
chr8	14000000	15000000	1000000	8	1413	5.4140913
chr8	15000000	16000000	1000000	8	1414	4.54063418
chr8	16000000	17000000	1000000	8	1415	8.82272746
chr8	17000000	18000000	1000000	8	1416	29.9709799
chr8	18000000	19000000	1000000	8	1417	25.8166679
chr8	19000000	20000000	1000000	8	1418	35.2830789
chr8	20000000	21000000	1000000	8	1419	25.9757994
chr8	21000000	22000000	1000000	8	1420	47.3492211
chr8	22000000	23000000	1000000	8	1421	76.7574612
chr8	23000000	24000000	1000000	8	1422	52.7863606
chr8	24000000	25000000	1000000	8	1423	29.4428975
chr8	25000000	26000000	1000000	8	1424	42.9468327
chr8	26000000	27000000	1000000	8	1425	54.6632918
chr8	27000000	28000000	1000000	8	1426	66.0818273
chr8	28000000	29000000	1000000	8	1427	74.0509146
chr8	29000000	30000000	1000000	8	1428	71.7641712
chr8	30000000	31000000	1000000	8	1429	62.8471899
chr8	31000000	32000000	1000000	8	1430	24.7014741
chr8	32000000	33000000	1000000	8	1431	21.9140055
chr8	33000000	34000000	1000000	8	1432	46.5568888
chr8	34000000	35000000	1000000	8	1433	9.47994365
chr8	35000000	36000000	1000000	8	1434	10.16825272
chr8	36000000	37000000	1000000	8	1435	18.58071373
chr8	37000000	38000000	1000000	8	1436	62.1966392
chr8	38000000	39000000	1000000	8	1437	75.2891657
chr8	39000000	40000000	1000000	8	1438	50.6482764
chr8	40000000	41000000	1000000	8	1439	28.6237593
chr8	41000000	42000000	1000000	8	1440	64.9897385
chr8	42000000	43000000	1000000	8	1441	74.2459041
chr8	43000000	44000000	1000000	8	1442	33.002803269
chr8	44000000	45000000	1000000	8	1443	-0.0205507294686
chr8	45000000	46000000	1000000	8	1444	0
chr8	46000000	47000000	1000000	8	1445	5.45212367527
chr8	47000000	48000000	1000000	8	1446	27.1155853
chr8	48000000	49000000	1000000	8	1447	57.8455984
chr8	49000000	50000000	1000000	8	1448	40.8653235
chr8	50000000	51000000	1000000	8	1449	17.5132952
chr8	51000000	52000000	1000000	8	1450	16.6659488
chr8	52000000	53000000	1000000	8	1451	44.4771128
chr8	53000000	54000000	1000000	8	1452	38.3411157
chr8	54000000	55000000	1000000	8	1453	58.806058
chr8	55000000	56000000	1000000	8	1454	49.2563012
chr8	56000000	57000000	1000000	8	1455	66.778793
chr8	57000000	58000000	1000000	8	1456	48.4613898
chr8	58000000	59000000	1000000	8	1457	44.0002877
chr8	59000000	60000000	1000000	8	1458	59.1743448
chr8	60000000	61000000	1000000	8	1459	38.5859551
chr8	61000000	62000000	1000000	8	1460	68.0211539
chr8	62000000	63000000	1000000	8	1461	49.9761483
chr8	63000000	64000000	1000000	8	1462	22.1334382
chr8	64000000	65000000	1000000	8	1463	30.8078592
chr8	65000000	66000000	1000000	8	1464	43.7655657
chr8	66000000	67000000	1000000	8	1465	64.5931402
chr8	67000000	68000000	1000000	8	1466	69.4171866
chr8	68000000	69000000	1000000	8	1467	44.0986961
chr8	69000000	70000000	1000000	8	1468	16.9713317
chr8	70000000	71000000	1000000	8	1469	49.2058057
chr8	71000000	72000000	1000000	8	1470	60.7508445
chr8	72000000	73000000	1000000	8	1471	52.6805508
chr8	73000000	74000000	1000000	8	1472	48.1985452
chr8	74000000	75000000	1000000	8	1473	62.9751568
chr8	75000000	76000000	1000000	8	1474	36.2401617
chr8	76000000	77000000	1000000	8	1475	21.5092344
chr8	77000000	78000000	1000000	8	1476	35.5824169
chr8	78000000	79000000	1000000	8	1477	22.5533388
chr8	79000000	80000000	1000000	8	1478	36.9797252
chr8	80000000	81000000	1000000	8	1479	58.5539287
chr8	81000000	82000000	1000000	8	1480	66.3798983
chr8	82000000	83000000	1000000	8	1481	54.2244065
chr8	83000000	84000000	1000000	8	1482	13.99563427
chr8	84000000	85000000	1000000	8	1483	12.02447561
chr8	85000000	86000000	1000000	8	1484	25.10613484
chr8	86000000	87000000	1000000	8	1485	34.07135892
chr8	87000000	88000000	1000000	8	1486	31.24829
chr8	88000000	89000000	1000000	8	1487	12.94822706
chr8	89000000	90000000	1000000	8	1488	16.7815141
chr8	90000000	91000000	1000000	8	1489	46.8732931
chr8	91000000	92000000	1000000	8	1490	51.5517013
chr8	92000000	93000000	1000000	8	1491	39.8954196
chr8	93000000	94000000	1000000	8	1492	26.4643302
chr8	94000000	95000000	1000000	8	1493	44.536565
chr8	95000000	96000000	1000000	8	1494	70.3338268
chr8	96000000	97000000	1000000	8	1495	63.9528928
chr8	97000000	98000000	1000000	8	1496	36.9514815
chr8	98000000	99000000	1000000	8	1497	68.4222976
chr8	99000000	100000000	1000000	8	1498	68.1216005
chr8	100000000	101000000	1000000	8	1499	61.6241748
chr8	101000000	102000000	1000000	8	1500	76.7308998
chr8	102000000	103000000	1000000	8	1501	67.627649
chr8	103000000	104000000	1000000	8	1502	78.7450597
chr8	104000000	105000000	1000000	8	1503	59.1305537
chr8	105000000	106000000	1000000	8	1504	56.7808674
chr8	106000000	107000000	1000000	8	1505	25.5532379
chr8	107000000	108000000	1000000	8	1506	37.2643489
chr8	108000000	109000000	1000000	8	1507	19.9270987
chr8	109000000	110000000	1000000	8	1508	32.9113196
chr8	110000000	111000000	1000000	8	1509	42.4646116
chr8	111000000	112000000	1000000	8	1510	14.7158074
chr8	112000000	113000000	1000000	8	1511	9.13020709
chr8	113000000	114000000	1000000	8	1512	8.18028448
chr8	114000000	115000000	1000000	8	1513	15.3020251
chr8	115000000	116000000	1000000	8	1514	23.1372965
chr8	116000000	117000000	1000000	8	1515	21.5137707
chr8	117000000	118000000	1000000	8	1516	47.379544
chr8	118000000	119000000	1000000	8	1517	42.9901345
chr8	119000000	120000000	1000000	8	1518	47.0738888
chr8	120000000	121000000	1000000	8	1519	36.6007799
chr8	121000000	122000000	1000000	8	1520	36.1159775
chr8	122000000	123000000	1000000	8	1521	21.2937038
chr8	123000000	124000000	1000000	8	1522	44.7028703
chr8	124000000	125000000	1000000	8	1523	64.2072331
chr8	125000000	126000000	1000000	8	1524	64.3557559
chr8	126000000	127000000	1000000	8	1525	67.5312502
chr8	127000000	128000000	1000000	8	1526	49.7274622
chr8	128000000	129000000	1000000	8	1527	76.9140007
chr8	129000000	130000000	1000000	8	1528	63.4217134
chr8	130000000	131000000	1000000	8	1529	59.9535486
chr8	131000000	132000000	1000000	8	1530	65.8236517
chr8	132000000	133000000	1000000	8	1531	33.4426903
chr8	133000000	134000000	1000000	8	1532	36.0051278
chr8	134000000	135000000	1000000	8	1533	52.9927474
chr8	135000000	136000000	1000000	8	1534	60.6678976
chr8	136000000	137000000	1000000	8	1535	31.8349075
chr8	137000000	138000000	1000000	8	1536	24.9269195
chr8	138000000	139000000	1000000	8	1537	10.70937306
chr8	139000000	140000000	1000000	8	1538	13.7978122
chr8	140000000	141000000	1000000	8	1539	35.5978785
chr8	141000000	142000000	1000000	8	1540	69.4037671
chr8	142000000	143000000	1000000	8	1541	67.6443535
chr8	143000000	144000000	1000000	8	1542	49.1640051
chr8	144000000	145000000	1000000	8	1543	71.7614398
chr8	145000000	146000000	1000000	8	1544	65.56945031
chr8	146000000	146364022	364022	8	1545	61.512560177
chr9	1	1000000	999999	9	1546	59.7837793033
chr9	1000000	2000000	1000000	9	1547	57.844799
chr9	2000000	3000000	1000000	9	1548	58.5408406
chr9	3000000	4000000	1000000	9	1549	51.8356789
chr9	4000000	5000000	1000000	9	1550	70.9299149
chr9	5000000	6000000	1000000	9	1551	77.8420383
chr9	6000000	7000000	1000000	9	1552	74.3115943
chr9	7000000	8000000	1000000	9	1553	45.9979495
chr9	8000000	9000000	1000000	9	1554	11.36426274
chr9	9000000	10000000	1000000	9	1555	9.88338501
chr9	10000000	11000000	1000000	9	1556	7.75366847
chr9	11000000	12000000	1000000	9	1557	5.01339844
chr9	12000000	13000000	1000000	9	1558	12.85902527
chr9	13000000	14000000	1000000	9	1559	13.2440769
chr9	14000000	15000000	1000000	9	1560	34.7553857
chr9	15000000	16000000	1000000	9	1561	62.9068314
chr9	16000000	17000000	1000000	9	1562	35.4508918
chr9	17000000	18000000	1000000	9	1563	16.4077347
chr9	18000000	19000000	1000000	9	1564	37.4630953
chr9	19000000	20000000	1000000	9	1565	63.4178806
chr9	20000000	21000000	1000000	9	1566	65.3388118
chr9	21000000	22000000	1000000	9	1567	58.9437664
chr9	22000000	23000000	1000000	9	1568	30.3224977
chr9	23000000	24000000	1000000	9	1569	11.84637439
chr9	24000000	25000000	1000000	9	1570	7.22383781
chr9	25000000	26000000	1000000	9	1571	7.14705748
chr9	26000000	27000000	1000000	9	1572	33.5213034
chr9	27000000	28000000	1000000	9	1573	45.5139917
chr9	28000000	29000000	1000000	9	1574	12.79375493
chr9	29000000	30000000	1000000	9	1575	8.6601185
chr9	30000000	31000000	1000000	9	1576	7.74919744
chr9	31000000	32000000	1000000	9	1577	18.2107991
chr9	32000000	33000000	1000000	9	1578	53.067244
chr9	33000000	34000000	1000000	9	1579	74.1314056
chr9	34000000	35000000	1000000	9	1580	72.2137203
chr9	35000000	36000000	1000000	9	1581	72.3865585
chr9	36000000	37000000	1000000	9	1582	75.9300639
chr9	37000000	38000000	1000000	9	1583	76.3178124
chr9	38000000	39000000	1000000	9	1584	48.2786538
chr9	39000000	40000000	1000000	9	1585	30.25444511
chr9	40000000	41000000	1000000	9	1586	21.66891469
chr9	41000000	42000000	1000000	9	1587	26.60957482
chr9	42000000	43000000	1000000	9	1588	29.31534024
chr9	43000000	44000000	1000000	9	1589	22.543492
chr9	44000000	45000000	1000000	9	1590	20.90621475
chr9	45000000	46000000	1000000	9	1591	34.2861844
chr9	46000000	47000000	1000000	9	1592	26.437352782
chr9	47000000	48000000	1000000	9	1593	8.54248102498
